t,v,vw,o,c,h,l,n,otc
2023-07-12 15:52:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 15:53:00,0.9713,232.04,236.08,237.12,237.12,231.92,3,True
2023-07-12 15:54:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 15:55:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 15:58:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 15:59:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 16:00:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 16:01:00,0.0194,237.12,237.12,237.12,237.12,237.12,2,True
2023-07-12 16:02:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 16:03:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 16:05:00,0.0097,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-12 16:06:00,9.6346,237.76,237.12,238.16,238.16,236.08,3,True
2023-07-12 16:17:00,0.0096,236.28,236.28,236.28,236.28,236.28,1,True
2023-07-12 16:29:00,0.0096,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 16:32:00,0.0096,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 16:37:00,0.0096,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-12 16:41:00,0.0096,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-12 16:42:00,0.0191,235.04,235.04,235.04,235.04,235.04,2,True
2023-07-12 16:47:00,0.0192,235.04,235.04,235.04,235.04,235.04,2,True
2023-07-12 16:49:00,0.0097,236.6,236.6,236.6,236.6,236.6,1,True
2023-07-12 16:58:00,0.0097,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-12 16:59:00,0.0097,237.24,237.24,237.24,237.24,237.24,1,True
2023-07-12 17:02:00,0.0097,237.24,237.24,237.24,237.24,237.24,1,True
2023-07-12 17:17:00,1.1635,235.04,235.04,235.04,235.04,235.04,2,True
2023-07-12 17:23:00,0.0291,231.92,231.92,231.92,231.92,231.92,3,True
2023-07-12 17:30:00,0.0096,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 17:31:00,0.0097,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 17:33:00,0.0096,233.16,233.16,233.16,233.16,233.16,1,True
2023-07-12 17:34:00,0.0096,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 17:37:00,0.0193,232.56,231.92,233.16,233.16,231.92,2,True
2023-07-12 17:40:00,0.0288,231.92,231.92,231.92,231.92,231.92,3,True
2023-07-12 17:41:00,0.0288,234.0,231.92,235.04,235.04,231.92,2,True
2023-07-12 17:42:00,0.0481,233.8,231.92,235.04,235.04,231.92,4,True
2023-07-12 17:43:00,0.0385,234.32,235.04,231.92,235.04,231.92,3,True
2023-07-12 17:44:00,0.1346,234.92,233.8,235.04,235.04,233.8,2,True
2023-07-12 17:45:00,0.0096,233.8,233.8,233.8,233.8,233.8,1,True
2023-07-12 17:46:00,14.0869,228.8,233.16,230.68,235.04,227.76,5,True
2023-07-12 17:47:00,0.0289,234.72,235.04,234.0,235.04,234.0,2,True
2023-07-12 17:48:00,4.8077,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 17:49:00,0.0192,235.04,235.04,235.04,235.04,235.04,2,True
2023-07-12 17:56:00,0.0192,227.76,227.76,227.76,227.76,227.76,2,True
2023-07-12 17:58:00,0.0096,227.76,227.76,227.76,227.76,227.76,1,True
2023-07-12 18:03:00,0.0192,235.04,235.04,235.04,235.04,235.04,2,True
2023-07-12 18:05:00,0.0192,231.4,227.76,235.04,235.04,227.76,2,True
2023-07-12 18:06:00,0.2661,228.08,227.76,235.04,235.04,227.76,2,True
2023-07-12 18:07:00,0.0096,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 18:08:00,0.0481,231.8,227.76,230.68,235.04,227.76,5,True
2023-07-12 18:11:00,6.7308,230.88,220.48,235.04,235.04,220.48,4,True
2023-07-12 18:12:00,26.7338,218.72,219.44,218.4,219.44,218.4,3,True
2023-07-12 18:13:00,0.0096,228.28,228.28,228.28,228.28,228.28,1,True
2023-07-12 18:14:00,0.0129,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-12 18:15:00,0.0107,231.0,232.24,232.24,232.24,232.24,2,True
2023-07-12 18:17:00,3.6498,218.52,236.08,234.0,236.08,218.4,3,True
2023-07-12 18:19:00,0.0096,228.68,228.68,228.68,228.68,228.68,1,True
2023-07-12 18:20:00,0.0097,225.16,225.16,225.16,225.16,225.16,1,True
2023-07-12 18:21:00,0.0096,225.16,225.16,225.16,225.16,225.16,1,True
2023-07-12 18:22:00,0.0096,228.68,228.68,228.68,228.68,228.68,1,True
2023-07-12 18:28:00,68.3415,223.6,223.6,223.6,223.6,223.6,2,True
2023-07-12 18:29:00,0.0097,233.8,233.8,233.8,233.8,233.8,1,True
2023-07-12 18:35:00,0.0194,232.32,230.88,233.8,233.8,230.88,2,True
2023-07-12 18:37:00,0.0386,234.52,233.8,235.24,238.16,230.88,4,True
2023-07-12 18:38:00,0.0963,231.72,230.88,235.96,235.96,230.88,3,True
2023-07-12 18:39:00,0.0097,235.96,235.96,235.96,235.96,235.96,1,True
2023-07-12 18:40:00,0.0097,235.96,235.96,235.96,235.96,235.96,1,True
2023-07-12 18:41:00,0.0388,237.12,238.16,235.96,238.16,235.96,4,True
2023-07-12 18:42:00,0.0097,235.96,235.96,235.96,235.96,235.96,1,True
2023-07-12 18:46:00,0.0097,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-12 18:47:00,1.9328,238.16,239.2,238.16,239.2,238.16,2,True
2023-07-12 18:48:00,0.0291,236.6,239.2,239.2,239.2,231.4,3,True
2023-07-12 18:49:00,0.0097,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-12 18:52:00,0.0193,232.96,234.52,231.4,234.52,231.4,2,True
2023-07-12 18:53:00,0.0388,237.64,237.64,237.64,237.64,237.64,4,True
2023-07-12 18:54:00,0.4424,239.2,239.2,239.2,239.2,239.2,2,True
2023-07-12 18:55:00,0.9135,234.72,234.0,236.6,239.2,234.0,4,True
2023-07-12 19:03:00,0.0096,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-12 19:04:00,0.0096,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-12 19:06:00,0.0096,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-12 19:10:00,0.0769,236.6,236.6,236.6,236.6,236.6,1,True
2023-07-12 19:11:00,0.1538,239.2,239.2,239.2,239.2,239.2,2,True
2023-07-12 19:12:00,0.0769,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-12 19:16:00,0.0096,236.6,236.6,236.6,236.6,236.6,1,True
2023-07-12 19:17:00,0.9809,234.0,237.64,228.8,237.64,228.8,3,True
2023-07-12 19:18:00,5.9996,224.0,224.64,223.6,224.64,223.6,2,True
2023-07-12 19:19:00,0.0096,224.24,224.24,224.24,224.24,224.24,1,True
2023-07-12 19:21:00,0.0096,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-12 19:22:00,0.0288,221.2,218.4,218.4,226.72,218.4,3,True
2023-07-12 19:24:00,0.0096,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-12 19:26:00,0.0096,226.72,226.72,226.72,226.72,226.72,1,True
2023-07-12 19:27:00,0.0096,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-12 19:30:00,3.3654,222.56,222.56,222.56,222.56,222.56,1,True
2023-07-12 19:31:00,0.4903,224.24,224.24,224.24,224.24,224.24,2,True
2023-07-12 19:32:00,1.4615,226.08,226.72,225.04,226.72,222.56,4,True
2023-07-12 19:33:00,0.0192,224.52,224.52,224.52,224.52,224.52,2,True
2023-07-12 19:34:00,0.0096,224.52,224.52,224.52,224.52,224.52,1,True
2023-07-12 19:38:00,0.0096,223.08,223.08,223.08,223.08,223.08,1,True
2023-07-12 19:39:00,0.0096,224.52,224.52,224.52,224.52,224.52,1,True
2023-07-12 19:40:00,0.0096,224.52,224.52,224.52,224.52,224.52,1,True
2023-07-12 19:41:00,0.0192,224.52,224.52,224.52,224.52,224.52,2,True
2023-07-12 19:42:00,0.0192,225.04,224.52,225.48,225.48,224.52,2,True
2023-07-12 19:43:00,0.0096,225.48,225.48,225.48,225.48,225.48,1,True
2023-07-12 19:44:00,0.0388,226.0,225.8,226.08,226.08,225.8,4,True
2023-07-12 19:45:00,0.0194,226.08,226.08,226.08,226.08,226.08,2,True
2023-07-12 19:46:00,1.0676,225.48,226.08,224.52,226.08,223.08,6,True
2023-07-12 19:47:00,0.9907,226.6,224.52,226.72,226.72,224.52,4,True
2023-07-12 19:48:00,7.8947,221.72,224.52,219.44,226.72,219.44,8,True
2023-07-12 19:49:00,0.1162,219.04,216.32,224.32,224.32,216.32,5,True
2023-07-12 19:50:00,0.0194,224.32,224.32,224.32,224.32,224.32,2,True
2023-07-12 19:51:00,0.0486,225.8,224.32,231.6,231.6,224.32,5,True
2023-07-12 19:56:00,0.0191,231.6,231.6,231.6,231.6,231.6,2,True
2023-07-12 19:58:00,0.0192,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-13 13:30:00,4.9025,225.16,228.8,223.6,238.16,223.6,37,True
2023-07-13 13:33:00,0.2018,228.92,228.8,228.8,228.8,228.8,2,True
2023-07-13 13:34:00,0.0288,231.6,228.8,228.8,237.12,228.8,3,True
2023-07-13 13:35:00,0.0192,228.8,228.8,228.8,228.8,228.8,2,True
2023-07-13 13:36:00,0.9615,226.32,226.32,226.32,226.32,226.32,1,True
2023-07-13 13:37:00,0.0693,229.96,228.8,230.36,230.36,228.8,3,True
2023-07-13 13:39:00,0.0192,228.8,228.8,228.8,228.8,228.8,2,True
2023-07-13 13:40:00,0.9648,223.6,223.6,223.6,223.6,223.6,2,True
2023-07-13 13:41:00,0.9615,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-13 13:42:00,0.0567,219.96,222.56,217.36,222.56,217.36,2,True
2023-07-13 13:45:00,0.1325,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-13 13:46:00,0.2668,232.96,232.96,232.96,232.96,232.96,1,True
2023-07-13 13:47:00,0.0096,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-13 13:48:00,1.9506,228.8,228.8,237.12,237.12,227.76,3,True
2023-07-13 13:50:00,0.0096,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-13 13:51:00,0.0192,237.12,237.12,237.12,237.12,237.12,2,True
2023-07-13 13:52:00,0.1154,237.12,237.12,237.12,237.12,237.12,3,True
2023-07-13 13:53:00,0.0096,227.76,227.76,227.76,227.76,227.76,1,True
2023-07-13 13:57:00,0.0233,228.6,227.76,229.84,229.84,227.76,3,True
2023-07-13 13:58:00,0.0097,232.96,232.96,232.96,232.96,232.96,1,True
2023-07-13 13:59:00,0.0161,229.64,237.12,237.12,237.12,237.12,2,True
2023-07-13 14:05:00,0.9615,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 14:19:00,0.0193,230.36,231.92,228.8,231.92,228.8,2,True
2023-07-13 14:27:00,0.2863,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 14:29:00,0.0257,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 14:30:00,0.0481,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 14:32:00,0.1058,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 14:34:00,0.0327,226.2,226.2,226.2,226.2,226.2,1,True
2023-07-13 14:41:00,4.7019,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 14:42:00,0.0096,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-13 14:43:00,0.9327,228.68,228.68,228.68,228.68,228.68,1,True
2023-07-13 14:45:00,0.0096,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 14:46:00,0.0096,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-13 14:47:00,1.5577,219.04,228.8,218.92,228.8,218.92,3,True
2023-07-13 14:48:00,0.9615,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 14:49:00,0.1923,213.6,218.4,208.0,218.4,208.0,2,True
2023-07-13 14:50:00,0.8173,224.64,224.64,224.64,224.64,224.64,1,True
2023-07-13 14:52:00,0.0641,208.0,208.0,208.0,208.0,208.0,1,True
2023-07-13 14:54:00,0.0817,208.0,208.0,208.0,208.0,208.0,1,True
2023-07-13 15:00:00,0.3462,228.6,228.6,228.6,228.6,228.6,1,True
2023-07-13 15:02:00,1.1838,218.4,218.4,217.36,218.4,217.36,3,True
2023-07-13 15:03:00,6.848,211.96,210.08,213.84,213.84,210.08,3,True
2023-07-13 15:09:00,0.0192,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 15:10:00,0.0096,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 15:11:00,0.0192,225.68,222.56,228.8,228.8,222.56,2,True
2023-07-13 15:13:00,19.375,228.68,228.8,209.04,228.8,209.04,3,True
2023-07-13 15:17:00,0.4808,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 15:23:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 15:28:00,19.2308,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 15:31:00,0.4808,219.96,219.96,219.96,219.96,219.96,1,True
2023-07-13 15:40:00,0.7212,219.96,219.96,219.96,219.96,219.96,1,True
2023-07-13 15:41:00,0.0418,216.96,218.4,216.32,218.4,216.32,2,True
2023-07-13 15:42:00,0.0513,218.52,218.52,218.52,218.52,218.52,1,True
2023-07-13 15:48:00,13.9423,223.6,223.6,223.6,223.6,223.6,7,True
2023-07-13 15:50:00,1.4423,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 15:53:00,0.0288,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 16:08:00,2.1691,223.6,223.6,223.6,223.6,223.6,2,True
2023-07-13 16:12:00,0.0192,220.16,219.96,220.48,220.48,219.96,2,True
2023-07-13 16:18:00,9.0639,216.32,216.32,216.32,216.32,216.32,2,True
2023-07-13 16:19:00,0.9615,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-13 16:24:00,0.0385,209.04,209.04,209.04,209.04,209.04,1,True
2023-07-13 16:29:00,0.0623,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-13 16:31:00,0.0523,220.08,220.48,218.4,220.48,218.4,2,True
2023-07-13 16:35:00,0.0427,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 16:36:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 16:37:00,0.1058,223.6,223.6,223.6,223.6,223.6,2,True
2023-07-13 16:46:00,0.0097,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 16:47:00,0.0097,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 16:49:00,0.0097,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 16:53:00,0.0097,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-13 17:04:00,0.0097,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-13 17:08:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 17:09:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 17:10:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 17:11:00,0.0288,219.76,218.4,220.48,220.48,218.4,3,True
2023-07-13 17:12:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 17:13:00,0.0096,220.48,220.48,220.48,220.48,220.48,1,True
2023-07-13 17:16:00,0.5697,218.92,218.92,218.92,218.92,218.92,1,True
2023-07-13 17:24:00,0.0097,222.04,222.04,222.04,222.04,222.04,1,True
2023-07-13 17:28:00,0.0096,221.0,221.0,221.0,221.0,221.0,1,True
2023-07-13 17:29:00,0.0096,222.04,222.04,222.04,222.04,222.04,1,True
2023-07-13 17:30:00,4.8174,223.6,222.04,223.6,223.6,222.04,5,True
2023-07-13 17:34:00,0.0257,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 17:46:00,0.0096,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 17:47:00,0.0192,222.04,220.48,223.6,223.6,220.48,2,True
2023-07-13 17:49:00,0.0096,221.92,221.92,221.92,221.92,221.92,1,True
2023-07-13 17:56:00,0.0097,222.04,222.04,222.04,222.04,222.04,1,True
2023-07-13 17:57:00,0.0097,220.88,220.88,220.88,220.88,220.88,1,True
2023-07-13 17:58:00,0.0097,222.04,222.04,222.04,222.04,222.04,1,True
2023-07-13 18:01:00,1.4423,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 18:06:00,0.0096,223.48,223.48,223.48,223.48,223.48,1,True
2023-07-13 18:15:00,0.0192,223.6,223.6,223.6,223.6,223.6,2,True
2023-07-13 18:17:00,0.0288,223.6,223.6,223.6,223.6,223.6,3,True
2023-07-13 18:42:00,0.0192,225.68,225.68,225.68,225.68,225.68,2,True
2023-07-13 18:56:00,0.0097,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-13 19:03:00,0.0192,225.68,225.68,225.68,225.68,225.68,2,True
2023-07-13 19:04:00,31.3654,217.36,225.68,225.68,225.68,225.68,3,True
2023-07-13 19:05:00,0.0288,226.72,228.8,225.68,228.8,225.68,3,True
2023-07-13 19:18:00,0.0097,224.64,224.64,224.64,224.64,224.64,1,True
2023-07-13 19:24:00,33.4615,216.84,218.4,218.4,218.4,218.4,2,True
2023-07-13 19:30:00,0.1923,223.48,223.48,223.48,223.48,223.48,1,True
2023-07-13 19:31:00,0.0224,222.96,221.0,221.0,221.0,221.0,2,True
2023-07-13 19:39:00,0.9519,223.4,227.24,219.44,227.24,219.44,3,True
2023-07-13 19:41:00,0.0194,224.64,223.6,225.68,225.68,223.6,2,True
2023-07-13 19:42:00,0.0291,225.68,225.68,225.68,225.68,225.68,3,True
2023-07-13 19:43:00,0.0194,225.68,225.68,225.68,225.68,225.68,2,True
2023-07-13 19:44:00,0.0194,225.68,225.68,225.68,225.68,225.68,2,True
2023-07-13 19:45:00,0.0097,225.68,225.68,225.68,225.68,225.68,1,True
2023-07-14 13:30:00,0.1231,221.64,218.4,239.2,239.2,218.4,5,True
2023-07-14 13:31:00,0.0321,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-14 13:33:00,7.4137,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-14 13:36:00,0.0097,230.68,230.68,230.68,230.68,230.68,1,True
2023-07-14 13:37:00,0.1923,213.2,213.2,213.2,213.2,213.2,1,True
2023-07-14 13:43:00,0.1827,213.2,213.2,213.2,213.2,213.2,1,True
2023-07-14 13:44:00,0.0384,223.6,223.6,223.6,223.6,223.6,1,True
2023-07-14 13:50:00,6.0817,213.2,213.2,213.2,213.2,213.2,1,True
2023-07-14 13:52:00,0.0096,224.12,224.12,224.12,224.12,224.12,1,True
2023-07-14 14:01:00,0.4615,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-14 14:04:00,0.4519,232.64,234.0,209.04,234.0,209.04,2,True
2023-07-14 14:05:00,0.0449,224.12,224.12,224.12,224.12,224.12,1,True
2023-07-14 14:06:00,0.0192,239.2,239.2,239.2,239.2,239.2,2,True
2023-07-14 14:07:00,0.0192,239.2,239.2,239.2,239.2,239.2,2,True
2023-07-14 14:23:00,0.0096,223.08,223.08,223.08,223.08,223.08,1,True
2023-07-14 14:25:00,0.0096,223.08,223.08,223.08,223.08,223.08,1,True
2023-07-14 14:33:00,0.0191,209.04,209.04,209.04,209.04,209.04,1,True
2023-07-14 14:56:00,8.2563,213.4,224.64,214.12,224.64,210.08,3,True
2023-07-14 15:00:00,0.0097,213.2,213.2,213.2,213.2,213.2,1,True
2023-07-14 15:01:00,0.4045,213.08,213.2,213.2,213.2,211.64,8,True
2023-07-14 15:02:00,0.4761,210.92,212.28,213.2,213.2,210.6,7,True
2023-07-14 15:03:00,0.0194,212.68,212.28,213.2,213.2,212.28,2,True
2023-07-14 15:04:00,0.0388,212.68,212.28,213.2,213.2,212.28,4,True
2023-07-14 15:05:00,1.4894,213.2,213.2,213.2,213.2,213.2,1,True
2023-07-14 15:21:00,0.0148,219.64,219.64,219.64,219.64,219.64,1,True
2023-07-14 15:32:00,0.6635,224.64,223.6,224.64,224.64,223.6,2,True
2023-07-14 15:43:00,0.0096,224.64,224.64,224.64,224.64,224.64,1,True
2023-07-14 15:45:00,0.1923,232.12,232.12,232.12,232.12,232.12,1,True
2023-07-14 15:52:00,2.8846,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-14 15:56:00,9.6154,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-14 15:59:00,0.1923,216.32,216.32,216.32,216.32,216.32,1,True
2023-07-14 16:06:00,0.0096,224.64,224.64,224.64,224.64,224.64,1,True
2023-07-14 16:07:00,0.0387,224.64,224.64,224.64,224.64,224.64,2,True
2023-07-14 16:08:00,0.0579,224.64,224.64,224.64,224.64,224.64,2,True
2023-07-14 16:09:00,0.1254,224.64,224.64,224.64,224.64,224.64,5,True
2023-07-14 16:13:00,0.0096,232.76,232.76,232.76,232.76,232.76,1,True
2023-07-14 16:14:00,0.0096,232.96,232.96,232.96,232.96,232.96,1,True
2023-07-14 16:40:00,0.0096,232.96,232.96,232.96,232.96,232.96,1,True
2023-07-14 16:42:00,0.0096,232.96,232.96,232.96,232.96,232.96,1,True
2023-07-14 17:09:00,0.3787,230.48,225.16,232.96,232.96,225.16,39,True
2023-07-14 17:11:00,0.0097,225.16,225.16,225.16,225.16,225.16,1,True
2023-07-14 17:12:00,0.0388,230.68,228.28,232.96,232.96,228.28,4,True
2023-07-14 17:18:00,0.0097,225.16,225.16,225.16,225.16,225.16,1,True
2023-07-14 17:19:00,0.0097,225.16,225.16,225.16,225.16,225.16,1,True
2023-07-14 17:31:00,0.0097,225.16,225.16,225.16,225.16,225.16,1,True
2023-07-14 17:35:00,1.2873,218.4,225.16,218.4,225.16,218.4,2,True
2023-07-14 17:36:00,0.0388,230.68,228.28,232.96,232.96,228.28,4,True
2023-07-14 17:37:00,0.0388,230.68,228.28,232.96,232.96,228.28,4,True
2023-07-14 17:38:00,0.0194,230.68,228.28,232.96,232.96,228.28,2,True
2023-07-14 17:42:00,0.0291,228.8,225.16,232.96,232.96,225.16,3,True
2023-07-14 17:43:00,0.0966,232.96,232.96,232.96,232.96,232.96,1,True
2023-07-14 17:44:00,0.0583,230.68,228.28,232.96,232.96,228.28,6,True
2023-07-14 17:45:00,0.0388,230.68,228.28,232.96,232.96,228.28,4,True
2023-07-14 17:52:00,0.0096,225.16,225.16,225.16,225.16,225.16,1,True
2023-07-14 17:54:00,9.1346,217.36,217.36,217.36,217.36,217.36,2,True
2023-07-14 18:09:00,0.0096,224.64,224.64,224.64,224.64,224.64,1,True
2023-07-14 18:12:00,27.2404,232.96,232.96,232.96,232.96,232.96,3,True
2023-07-14 18:26:00,0.0115,234.0,234.0,234.0,234.0,234.0,1,True
2023-07-14 18:28:00,0.0449,234.0,234.0,234.0,234.0,234.0,1,True
2023-07-14 18:29:00,0.0192,235.88,235.56,236.08,236.08,235.56,2,True
2023-07-14 18:47:00,0.9615,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-14 19:09:00,0.0192,235.88,235.56,236.08,236.08,235.56,2,True
2023-07-14 19:22:00,0.0513,234.0,234.0,234.0,234.0,234.0,1,True
2023-07-14 19:28:00,0.8366,235.56,237.12,234.0,237.12,234.0,2,True
2023-07-14 19:30:00,0.4232,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-14 19:31:00,0.8366,235.56,234.0,237.12,237.12,234.0,2,True
2023-07-14 19:32:00,0.4135,234.0,234.0,234.0,234.0,234.0,1,True
2023-07-14 19:48:00,2.5095,237.96,237.12,239.2,239.2,237.12,3,True
2023-07-14 19:50:00,1.1538,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-14 19:56:00,0.0192,235.68,232.04,239.2,239.2,232.04,2,True
2023-07-14 19:58:00,0.0096,239.2,239.2,239.2,239.2,239.2,1,True
2023-07-17 13:30:00,0.2048,239.08,239.2,239.2,239.2,239.2,24,True
2023-07-17 13:32:00,1.9282,238.16,238.12,238.12,238.12,238.12,2,True
2023-07-17 13:46:00,0.2006,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-17 13:51:00,0.0096,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-17 13:53:00,0.0096,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-17 13:54:00,0.0096,229.84,229.84,229.84,229.84,229.84,1,True
2023-07-17 14:03:00,0.0096,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-17 14:04:00,0.0117,236.28,237.12,237.12,237.12,237.12,2,True
2023-07-17 14:18:00,0.0481,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-17 14:20:00,0.0096,225.8,225.8,225.8,225.8,225.8,1,True
2023-07-17 14:24:00,0.0192,232.96,228.8,237.12,237.12,228.8,2,True
2023-07-17 14:32:00,0.0192,234.84,233.48,236.08,236.08,233.48,2,True
2023-07-17 14:33:00,0.0192,235.68,235.36,236.08,236.08,235.36,2,True
2023-07-17 14:35:00,0.0096,238.16,238.16,238.16,238.16,238.16,1,True
2023-07-17 14:37:00,0.0096,233.36,233.36,233.36,233.36,233.36,1,True
2023-07-17 14:42:00,0.2183,235.68,235.36,236.08,236.08,235.36,23,True
2023-07-17 14:54:00,0.0192,234.84,233.48,236.08,236.08,233.48,2,True
2023-07-17 14:57:00,0.9837,238.16,238.16,236.08,238.16,236.08,3,True
2023-07-17 15:02:00,0.0097,238.16,238.16,238.16,238.16,238.16,1,True
