t,v,vw,o,c,h,l,n,otc
2023-07-10 15:56:00,0.0385,269.36,269.36,269.36,269.36,269.36,4,True
2023-07-10 16:05:00,0.0742,253.76,253.76,253.76,253.76,253.76,1,True
2023-07-10 16:07:00,0.2885,253.76,253.76,253.76,253.76,253.76,1,True
2023-07-10 16:59:00,4.8077,265.2,265.2,265.2,265.2,265.2,4,True
2023-07-10 17:00:00,4.8098,265.2,265.2,265.2,265.2,265.2,4,True
2023-07-10 17:14:00,0.0096,269.36,269.36,269.36,269.36,269.36,1,True
2023-07-10 17:15:00,0.0192,269.36,269.36,269.36,269.36,269.36,2,True
2023-07-10 17:22:00,3.8462,250.64,250.64,250.64,250.64,250.64,1,True
2023-07-10 17:34:00,0.4808,249.6,249.6,249.6,249.6,249.6,1,True
2023-07-10 17:52:00,4.8077,249.6,249.6,249.6,249.6,249.6,4,True
2023-07-10 18:05:00,0.4007,249.6,249.6,249.6,249.6,249.6,1,True
2023-07-10 18:07:00,0.3911,229.84,229.84,229.84,229.84,229.84,1,True
2023-07-10 18:10:00,0.0192,239.72,239.72,239.72,239.72,239.72,2,True
2023-07-10 18:14:00,0.0096,240.24,240.24,240.24,240.24,240.24,1,True
2023-07-10 18:20:00,0.0096,240.24,240.24,240.24,240.24,240.24,1,True
2023-07-10 18:22:00,2.4038,235.44,235.44,235.44,235.44,235.44,1,True
2023-07-10 18:23:00,0.2212,225.68,225.68,225.68,225.68,225.68,1,True
2023-07-10 18:26:00,0.4808,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-10 18:31:00,0.1795,237.12,237.12,237.12,237.12,237.12,1,True
2023-07-10 18:32:00,0.4808,248.56,248.56,248.56,248.56,248.56,1,True
2023-07-10 19:22:00,0.0096,236.6,236.6,236.6,236.6,236.6,1,True
2023-07-10 19:31:00,0.0962,244.4,244.4,244.4,244.4,244.4,1,True
2023-07-10 19:40:00,1.4423,235.04,235.04,235.04,235.04,235.04,1,True
2023-07-10 19:43:00,0.0288,224.64,224.64,224.64,224.64,224.64,1,True
2023-07-10 19:51:00,4.8077,249.6,249.6,249.6,249.6,249.6,1,True
2023-07-10 19:53:00,7.1132,248.44,248.16,248.56,248.56,248.16,3,True
2023-07-10 19:57:00,0.011,249.08,249.08,249.08,249.08,249.08,1,True
2023-07-11 13:30:00,0.9846,249.08,248.56,248.56,275.6,248.56,7,True
