t,v,vw,o,c,h,l,n,otc
2023-12-18 20:30:00,1842.0,2.3698,2.3785,2.3772,2.3997,2.35,12,
2023-12-18 20:31:00,801.0,2.3487,2.3692,2.38,2.38,2.34,8,
2023-12-18 20:35:00,2000.0,2.2648,2.3,2.25,2.3,2.25,8,
2023-12-18 20:36:00,400.0,2.3289,2.325,2.34,2.3405,2.31,4,
2023-12-18 20:37:00,1204.0,2.3282,2.32,2.34,2.34,2.32,13,
2023-12-18 20:39:00,500.0,2.32,2.32,2.32,2.32,2.32,2,
2023-12-18 20:41:00,2750.0,2.2589,2.3,2.2,2.3,2.2,13,
2023-12-18 20:42:00,555.0,2.2376,2.2476,2.23,2.2476,2.23,5,
2023-12-18 20:43:00,645.0,2.1965,2.2,2.19,2.2,2.19,11,
2023-12-18 20:44:00,970.0,2.1803,2.18,2.1791,2.18,2.1791,7,
2023-12-18 20:45:00,100.0,2.18,2.18,2.18,2.18,2.18,1,
2023-12-18 20:46:00,260.0,2.15,2.15,2.15,2.15,2.15,3,
2023-12-18 20:48:00,200.0,2.2,2.2,2.2,2.2,2.2,2,
2023-12-18 20:49:00,2156.0,2.1859,2.2,2.165,2.2,2.165,14,
2023-12-18 20:50:00,1073.0,2.1774,2.1758,2.1758,2.1758,2.1758,2,
2023-12-18 20:51:00,129.0,2.1811,2.1924,2.1924,2.1924,2.1924,3,
2023-12-18 20:54:00,2549.0,2.1331,2.17,2.1,2.17,2.1,24,
2023-12-18 20:55:00,839.0,2.1806,2.1948,2.17,2.1948,2.16,5,
2023-12-18 20:57:00,1262.0,2.1628,2.17,2.15,2.17,2.15,10,
2023-12-18 20:58:00,686.0,2.2269,2.23,2.21,2.23,2.21,4,
2023-12-18 20:59:00,1101.0,2.0832,2.08,2.08,2.115,2.08,10,
2023-12-19 00:02:00,200.0,2.1957,2.21,2.21,2.21,2.21,5,
