t,v,vw,o,c,h,l,n,otc
2023-09-06 15:26:00,184.8077,36.387,37.7,36.14,37.7,35.62,11,True
2023-09-06 15:27:00,50.0,36.179,35.36,36.4,36.4,35.36,4,True
2023-09-06 15:29:00,19.2308,36.4,36.4,36.4,36.4,36.4,1,True
2023-09-06 15:30:00,38.4615,36.14,36.4,35.75,36.4,35.75,3,True
2023-09-06 15:32:00,12.5,36.1504,36.4,35.75,36.4,35.75,3,True
2023-09-06 15:34:00,3.8462,36.4,36.4,36.4,36.4,36.4,1,True
2023-09-06 15:36:00,46.6923,34.9206,35.36,34.58,35.36,34.45,6,True
2023-09-06 15:52:00,3.8462,34.19,34.19,34.19,34.19,34.19,1,True
2023-09-06 15:55:00,11.5,34.45,34.19,34.58,34.58,34.19,3,True
2023-09-06 16:05:00,15.4615,34.528,34.528,34.528,34.528,34.528,2,True
2023-09-06 16:06:00,28.8462,34.9622,34.58,35.1,35.1,34.58,3,True
2023-09-06 16:22:00,7.6923,35.62,35.62,35.62,35.62,35.62,1,True
2023-09-06 16:25:00,19.2308,35.62,35.62,35.62,35.62,35.62,1,True
2023-09-06 16:35:00,26.0,36.361,36.14,36.4,36.4,36.14,6,True
2023-09-06 16:36:00,3.8462,36.4,36.4,36.4,36.4,36.4,1,True
2023-09-06 16:39:00,9.6154,36.244,36.244,36.244,36.244,36.244,1,True
2023-09-06 16:41:00,39.1923,36.9096,36.4,37.7,37.7,36.4,6,True
2023-09-06 16:42:00,122.3462,38.4098,37.7,38.7374,38.7374,35.62,4,True
2023-09-06 17:17:00,3.8462,37.18,37.18,37.18,37.18,37.18,1,True
2023-09-06 17:21:00,38.4615,38.6152,37.492,38.74,38.74,37.492,4,True
2023-09-06 17:22:00,11.6538,38.4826,37.96,38.74,38.74,37.96,3,True
2023-09-06 18:04:00,3.8462,37.96,37.96,37.96,37.96,37.96,1,True
2023-09-06 18:44:00,3.8462,37.44,37.44,37.44,37.44,37.44,1,True
2023-09-06 18:47:00,3.8462,37.18,37.18,37.18,37.18,37.18,1,True
2023-09-06 19:02:00,32.6923,38.22,38.22,38.22,38.22,38.22,3,True
2023-09-06 19:14:00,3.8462,37.635,37.635,37.635,37.635,37.635,1,True
2023-09-06 19:20:00,3.8462,37.83,37.83,37.83,37.83,37.83,1,True
2023-09-06 19:24:00,3.8462,38.22,38.22,38.22,38.22,38.22,1,True
2023-09-06 19:32:00,15.3846,38.22,38.22,38.22,38.22,38.22,2,True
2023-09-06 19:33:00,19.2308,38.22,38.22,38.22,38.22,38.22,2,True
2023-09-06 19:35:00,7.3077,38.22,38.22,38.22,38.22,38.22,1,True
2023-09-06 19:36:00,13.4615,38.22,38.22,38.22,38.22,38.22,1,True
2023-09-06 19:37:00,242.3846,38.9168,38.48,41.08,41.08,38.48,13,True
2023-09-06 19:40:00,3.8462,39.0,39.0,39.0,39.0,39.0,1,True
2023-09-06 19:46:00,8.9615,39.0,39.0,39.0,39.0,39.0,1,True
2023-09-06 19:48:00,38.4615,39.0,39.0,39.0,39.0,39.0,2,True
2023-09-06 19:49:00,76.9231,39.0,39.0,39.0,39.0,39.0,3,True
2023-09-06 19:53:00,10.2692,39.0,39.0,39.0,39.0,39.0,1,True
2023-09-06 19:57:00,3.8462,40.3,40.3,40.3,40.3,40.3,1,True
2023-09-06 19:58:00,3.8462,39.65,39.65,39.65,39.65,39.65,1,True
2023-09-06 19:59:00,3.8462,39.26,39.26,39.26,39.26,39.26,1,True
2023-09-07 13:36:00,3.8462,39.364,39.364,39.364,39.364,39.364,1,True
2023-09-07 13:40:00,4.8077,39.26,39.26,39.26,39.26,39.26,2,True
2023-09-07 13:54:00,14.6538,39.0026,39.0,39.0,39.0,39.0,2,True
2023-09-07 13:58:00,23.0769,38.22,38.22,38.22,38.22,38.22,2,True
2023-09-07 14:01:00,19.2308,38.22,38.22,38.22,38.22,38.22,1,True
2023-09-07 14:19:00,3.8462,38.22,38.22,38.22,38.22,38.22,1,True
2023-09-07 14:25:00,3.8462,37.96,37.96,37.96,37.96,37.96,1,True
2023-09-07 14:27:00,3.8462,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-07 14:36:00,19.2308,37.96,37.96,37.96,37.96,37.96,1,True
2023-09-07 14:47:00,3.8462,37.83,37.83,37.83,37.83,37.83,1,True
2023-09-07 14:55:00,7.6923,37.7,37.7,37.7,37.7,37.7,2,True
2023-09-07 16:14:00,30.7692,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-07 16:27:00,19.2308,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-07 16:28:00,32.6923,37.7312,37.7,37.96,37.96,37.7,4,True
2023-09-07 16:29:00,15.3846,37.96,37.96,37.96,37.96,37.96,1,True
2023-09-07 16:31:00,5.0,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-07 16:47:00,7.6923,37.96,37.96,37.96,37.96,37.96,1,True
2023-09-07 16:48:00,25.0385,37.8014,37.96,37.7,37.96,37.7,3,True
2023-09-07 17:28:00,3.8462,37.6974,37.6974,37.6974,37.6974,37.6974,1,True
2023-09-07 17:31:00,11.5385,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-07 17:56:00,21.1538,37.6766,37.7,37.7,37.7,37.7,2,True
2023-09-07 18:00:00,46.1538,37.674,37.7,37.648,37.7,37.648,2,True
2023-09-07 18:31:00,3.8462,37.492,37.492,37.492,37.492,37.492,1,True
2023-09-07 18:37:00,7.0,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-07 18:38:00,3.8462,37.96,37.96,37.96,37.96,37.96,1,True
2023-09-07 18:39:00,7.6923,38.22,38.22,38.22,38.22,38.22,2,True
2023-09-07 19:40:00,19.2308,38.22,38.22,38.22,38.22,38.22,1,True
2023-09-07 19:50:00,31.4615,38.22,38.22,38.22,38.22,38.22,2,True
2023-09-08 13:33:00,3.8462,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-08 13:40:00,23.0769,37.44,37.7,37.18,37.7,37.18,2,True
2023-09-08 13:42:00,3.8462,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-08 13:48:00,3.8462,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-08 13:54:00,5.3846,37.05,37.18,37.18,37.18,37.18,3,True
2023-09-08 14:02:00,3.8462,37.05,37.05,37.05,37.05,37.05,1,True
2023-09-08 14:05:00,19.2308,37.57,37.05,37.7,37.7,37.05,2,True
2023-09-08 14:18:00,3.8462,37.05,37.05,37.05,37.05,37.05,1,True
2023-09-08 14:23:00,7.6923,36.4,36.4,36.4,36.4,36.4,1,True
2023-09-08 14:25:00,3.8462,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-08 14:26:00,3.8462,36.66,36.66,36.66,36.66,36.66,1,True
2023-09-08 14:33:00,9.6154,36.66,36.66,36.66,36.66,36.66,1,True
2023-09-08 14:59:00,7.9615,37.0994,37.7,37.7,37.7,37.7,3,True
2023-09-08 15:45:00,38.4615,37.388,36.92,37.44,37.44,36.92,2,True
2023-09-08 16:31:00,3.8462,36.92,36.92,36.92,36.92,36.92,1,True
2023-09-08 16:51:00,7.6923,36.92,37.44,36.4,37.44,36.4,2,True
2023-09-08 17:03:00,3.8462,36.66,36.66,36.66,36.66,36.66,1,True
2023-09-08 17:08:00,34.6154,37.4842,37.44,37.7,37.7,37.44,5,True
2023-09-08 17:09:00,11.5385,37.7,37.7,37.7,37.7,37.7,2,True
2023-09-08 17:21:00,13.4615,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-08 17:41:00,3.8462,36.92,36.92,36.92,36.92,36.92,1,True
2023-09-08 17:44:00,3.8462,37.18,37.18,37.18,37.18,37.18,1,True
2023-09-08 17:45:00,3.8462,37.18,37.18,37.18,37.18,37.18,1,True
2023-09-08 17:54:00,34.6154,37.5388,36.764,37.7,37.7,36.764,4,True
2023-09-08 17:55:00,7.6923,37.7,37.7,37.7,37.7,37.7,1,True
2023-09-08 18:23:00,9.6154,37.492,37.492,37.492,37.492,37.492,1,True
2023-09-08 18:28:00,19.2308,37.596,37.18,37.7,37.7,37.18,3,True
2023-09-08 18:32:00,3.8462,37.18,37.18,37.18,37.18,37.18,1,True
2023-09-11 13:30:00,19.3462,39.0,39.0,39.0,39.0,39.0,8,True
2023-09-11 13:39:00,3.8462,38.844,38.844,38.844,38.844,38.844,1,True
2023-09-11 13:44:00,47.4615,40.1284,40.3,40.3,40.3,38.48,3,True
2023-09-11 13:45:00,141.6538,38.3084,37.44,40.3,40.3,35.1,7,True
2023-09-11 13:49:00,9.6154,39.0,39.0,39.0,39.0,39.0,1,True
2023-09-11 14:15:00,6.4231,37.05,37.05,37.05,37.05,37.05,1,True
2023-09-11 14:34:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-09-11 14:41:00,3.8462,35.1,35.1,35.1,35.1,35.1,1,True
2023-09-11 14:45:00,3.8462,38.74,38.74,38.74,38.74,38.74,1,True
2023-09-11 15:11:00,20.7692,35.1,35.1,35.1,35.1,35.1,2,True
2023-09-11 15:12:00,11.5385,33.28,34.84,32.5,34.84,32.5,2,True
2023-09-11 15:13:00,72.8846,32.8354,33.8,31.2,33.8,31.2,8,True
2023-09-11 15:14:00,90.3846,30.9894,31.72,30.16,31.72,30.16,5,True
2023-09-11 15:16:00,83.8462,28.9744,30.94,28.6,30.94,28.47,9,True
2023-09-11 15:26:00,3.8462,33.02,33.02,33.02,33.02,33.02,1,True
2023-09-11 15:36:00,7.6923,33.02,33.02,33.02,33.02,33.02,1,True
2023-09-11 15:40:00,3.8462,33.28,33.28,33.28,33.28,33.28,1,True
2023-09-11 15:42:00,19.2308,32.864,32.864,32.864,32.864,32.864,1,True
2023-09-11 15:43:00,3.8846,31.5094,31.512,31.512,31.512,31.512,2,True
2023-09-11 16:00:00,19.2308,33.28,33.28,33.28,33.28,33.28,1,True
2023-09-11 16:01:00,30.7692,33.15,32.24,33.28,33.28,32.24,3,True
2023-09-11 16:03:00,23.0769,33.8858,34.32,33.8,34.32,33.8,2,True
2023-09-11 16:05:00,50.0,31.5406,32.5,31.2,32.5,31.2,5,True
2023-09-11 16:12:00,23.0769,30.7242,30.68,30.94,30.94,30.68,2,True
2023-09-11 16:13:00,38.4615,31.2,31.2,31.2,31.2,31.2,1,True
2023-09-11 16:14:00,53.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-09-11 16:15:00,8.2692,31.46,31.46,31.46,31.46,31.46,1,True
2023-09-11 16:16:00,30.1923,31.72,31.72,31.72,31.72,31.72,2,True
2023-09-11 16:35:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-09-11 16:54:00,5.0385,32.11,32.11,32.11,32.11,32.11,2,True
2023-09-11 16:55:00,3.8462,32.11,32.11,32.11,32.11,32.11,1,True
2023-09-11 17:04:00,11.5385,32.24,32.344,32.344,32.344,32.344,2,True
2023-09-11 17:13:00,3.8462,32.11,32.11,32.11,32.11,32.11,1,True
2023-09-11 17:17:00,15.3846,32.5,32.5,32.5,32.5,32.5,2,True
2023-09-11 17:22:00,31.9231,31.7668,31.72,32.11,32.11,31.72,2,True
2023-09-11 17:34:00,23.0769,31.72,31.72,31.72,31.72,31.72,1,True
2023-09-11 17:47:00,17.2692,31.98,31.98,31.98,31.98,31.98,1,True
2023-09-11 17:54:00,3.8462,31.72,31.72,31.72,31.72,31.72,1,True
2023-09-11 17:56:00,3.8462,31.85,31.85,31.85,31.85,31.85,1,True
2023-09-11 18:03:00,7.6923,31.72,31.72,31.72,31.72,31.72,2,True
2023-09-11 18:13:00,7.6923,31.72,31.72,31.72,31.72,31.72,2,True
2023-09-11 18:17:00,4.8077,31.98,31.98,31.98,31.98,31.98,1,True
2023-09-11 18:39:00,38.4615,31.889,31.889,31.889,31.889,31.889,1,True
2023-09-11 18:41:00,25.0,31.98,31.98,31.98,31.98,31.98,1,True
2023-09-11 18:42:00,38.4615,32.24,31.98,32.5,32.5,31.98,3,True
2023-09-11 19:11:00,73.0769,31.3612,31.2,31.2,31.72,31.2,3,True
2023-09-11 19:12:00,28.6538,31.2,31.2,31.2,31.2,31.2,2,True
2023-09-11 19:21:00,11.5385,31.2,31.2,31.2,31.2,31.2,1,True
2023-09-11 19:27:00,4.6154,30.42,30.42,30.42,30.42,30.42,1,True
2023-09-11 19:54:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-09-12 13:30:00,16.9615,31.72,31.72,31.72,31.72,31.72,6,True
2023-09-12 13:32:00,34.6154,32.24,32.24,32.24,32.24,32.24,5,True
2023-09-12 13:33:00,7.6923,31.98,32.24,31.72,32.24,31.72,2,True
2023-09-12 13:46:00,3.9231,31.9774,31.98,31.98,31.98,31.98,3,True
2023-09-13 13:30:00,18.6154,30.4356,30.16,31.46,31.46,30.16,7,True
2023-09-13 13:35:00,3.8462,30.472,30.472,30.472,30.472,30.472,1,True
2023-09-13 13:48:00,3.8462,30.42,30.42,30.42,30.42,30.42,1,True
2023-09-13 14:53:00,3.8462,30.745,30.745,30.745,30.745,30.745,1,True
2023-09-13 14:56:00,3.8462,30.745,30.745,30.745,30.745,30.745,1,True
2023-09-13 15:11:00,4.8846,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-13 15:14:00,19.2308,30.55,30.55,30.55,30.55,30.55,1,True
2023-09-13 16:02:00,18.6923,29.9988,30.16,29.9,30.16,29.9,5,True
2023-09-13 16:19:00,3.8462,29.51,29.51,29.51,29.51,29.51,1,True
