t,v,vw,o,c,h,l,n,otc
2023-05-02 15:21:00,0.9615,353.6,353.6,353.6,353.6,353.6,1,True
2023-05-02 15:22:00,1.9231,353.6,353.6,353.6,353.6,353.6,2,True
2023-05-02 15:28:00,1.4423,352.88,353.6,352.56,353.6,352.56,2,True
2023-05-02 15:29:00,0.9606,353.6,353.6,353.6,353.6,353.6,1,True
2023-05-02 15:35:00,1.9231,353.08,352.56,353.6,353.6,352.56,2,True
2023-05-02 15:36:00,1.924,353.6,353.6,353.6,353.6,353.6,1,True
2023-05-02 15:40:00,0.9615,374.4,374.4,374.4,374.4,374.4,1,True
2023-05-02 15:42:00,0.2596,360.36,360.36,360.36,360.36,360.36,1,True
2023-05-02 15:43:00,1.4423,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-02 15:44:00,1.4423,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-02 16:01:00,1.4423,350.16,353.6,343.2,353.6,343.2,2,True
2023-05-02 16:05:00,2.4038,348.4,348.4,348.4,348.4,348.4,1,True
2023-05-02 16:16:00,0.0638,348.08,348.4,348.4,348.4,348.4,2,True
2023-05-02 16:17:00,0.0096,348.4,348.4,348.4,348.4,348.4,1,True
2023-05-02 16:25:00,0.9615,353.6,353.6,353.6,353.6,353.6,1,True
2023-05-02 16:26:00,0.1803,343.2,343.2,343.2,343.2,343.2,1,True
2023-05-02 16:29:00,0.9615,353.6,353.6,353.6,353.6,353.6,1,True
2023-05-02 16:42:00,0.0096,332.8,332.8,332.8,332.8,332.8,1,True
2023-05-02 17:31:00,0.0346,336.12,336.12,336.12,336.12,336.12,1,True
2023-05-02 17:32:00,0.9615,353.6,353.6,353.6,353.6,353.6,1,True
2023-05-02 17:33:00,6.7308,353.28,353.6,348.4,353.6,348.4,4,True
2023-05-02 17:36:00,5.7692,363.48,358.8,364.0,364.0,358.8,3,True
2023-05-02 17:37:00,0.9615,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-02 17:47:00,0.4808,361.92,361.92,361.92,361.92,361.92,1,True
2023-05-02 17:50:00,0.4808,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-02 18:04:00,0.9615,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-02 18:06:00,0.0161,343.2,343.2,343.2,343.2,343.2,1,True
2023-05-02 18:07:00,0.0096,353.6,353.6,353.6,353.6,353.6,1,True
2023-05-02 18:31:00,10.7308,362.96,364.0,361.92,364.0,361.92,4,True
2023-05-02 18:34:00,4.2596,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-02 18:42:00,0.0962,358.8,358.8,358.8,358.8,358.8,1,True
2023-05-02 18:44:00,19.2308,329.56,329.56,329.56,329.56,329.56,1,True
2023-05-02 19:03:00,0.0452,358.8,358.8,358.8,358.8,358.8,1,True
2023-05-02 19:19:00,0.0641,346.64,346.64,346.64,346.64,346.64,1,True
2023-05-02 19:24:00,1.1538,357.76,357.76,357.76,357.76,357.76,1,True
2023-05-02 19:25:00,0.3221,362.96,362.96,362.96,362.96,362.96,2,True
2023-05-02 19:36:00,0.2404,362.96,362.96,362.96,362.96,362.96,1,True
2023-05-02 19:43:00,2.4038,361.72,361.52,361.92,361.92,361.52,3,True
2023-05-02 19:46:00,0.0559,362.96,362.96,362.96,362.96,362.96,1,True
2023-05-02 19:50:00,1.4423,368.16,368.16,368.16,368.16,368.16,1,True
2023-05-02 19:52:00,2.8846,370.64,374.4,374.4,374.4,366.08,4,True
2023-05-02 19:56:00,1.9231,408.2,405.6,410.8,410.8,405.6,2,True
2023-05-02 19:59:00,4.8163,405.6,410.8,410.8,410.8,374.4,6,True
2023-05-03 13:14:00,0.2115,409.36,408.72,416.0,416.0,408.72,2,True
2023-05-03 13:30:00,4.1137,415.08,442.0,416.0,442.0,343.2,9,True
2023-05-03 13:33:00,2.1346,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-03 13:36:00,3.0613,426.4,426.4,426.4,426.4,426.4,3,True
2023-05-03 13:46:00,0.0962,464.88,464.88,464.88,464.88,464.88,1,True
2023-05-03 13:53:00,0.0365,445.64,445.64,445.64,445.64,445.64,1,True
2023-05-03 13:57:00,0.9615,464.88,464.88,464.88,464.88,464.88,1,True
2023-05-03 14:01:00,0.0962,460.2,460.24,460.24,460.24,460.24,1,True
2023-05-03 14:07:00,0.8654,464.88,464.88,464.88,464.88,464.88,1,True
2023-05-03 14:11:00,0.2404,457.6,457.6,457.6,457.6,457.6,1,True
2023-05-03 14:18:00,0.0261,426.28,426.4,426.4,426.4,426.4,2,True
2023-05-03 14:21:00,2.3077,422.96,436.8,416.0,436.8,416.0,3,True
2023-05-03 14:22:00,0.1923,436.8,436.8,436.8,436.8,436.8,1,True
2023-05-03 14:24:00,0.0096,436.8,436.8,436.8,436.8,436.8,1,True
2023-05-03 14:25:00,0.1762,435.88,436.8,434.72,436.8,434.72,3,True
2023-05-03 14:31:00,0.0096,416.32,416.32,416.32,416.32,416.32,1,True
2023-05-03 14:37:00,1.2964,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-03 14:52:00,0.2137,430.56,432.64,428.48,432.64,428.48,2,True
2023-05-03 14:58:00,0.0919,432.12,437.84,426.4,437.84,426.4,2,True
2023-05-03 14:59:00,0.2906,416.12,416.0,416.0,416.0,416.0,2,True
2023-05-03 15:04:00,2.7885,409.04,410.8,397.8,410.8,397.8,2,True
2023-05-03 15:06:00,3.8462,376.28,374.4,378.04,378.04,374.4,2,True
2023-05-03 15:08:00,1.4423,360.56,364.0,353.6,364.0,353.6,2,True
2023-05-03 15:13:00,1.7308,374.4,374.4,374.4,374.4,374.4,1,True
2023-05-03 15:14:00,2.3462,363.6,364.0,364.0,364.0,362.96,4,True
2023-05-03 15:17:00,0.2404,358.8,358.8,358.8,358.8,358.8,1,True
2023-05-03 15:19:00,1.9231,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-03 15:20:00,0.9615,374.4,374.4,374.4,374.4,374.4,1,True
2023-05-03 15:27:00,0.1442,344.24,344.24,344.24,344.24,344.24,1,True
2023-05-03 15:36:00,2.8365,358.28,358.8,358.8,358.8,357.36,3,True
2023-05-03 15:37:00,3.358,369.92,358.8,374.4,374.4,358.8,2,True
2023-05-03 15:38:00,0.0096,344.24,344.24,344.24,344.24,344.24,1,True
2023-05-03 15:39:00,1.8269,395.2,395.2,395.2,395.2,395.2,1,True
2023-05-03 15:40:00,5.5769,407.56,405.6,410.8,410.8,405.6,4,True
2023-05-03 15:41:00,1.1538,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-03 15:42:00,0.56,416.0,416.0,416.0,416.0,416.0,2,True
2023-05-03 15:43:00,1.1613,416.0,416.0,416.0,416.0,416.0,2,True
2023-05-03 15:44:00,0.9615,416.0,416.0,416.0,416.0,416.0,2,True
2023-05-03 15:45:00,2.8942,415.88,416.0,416.0,416.0,384.8,4,True
2023-05-03 15:46:00,1.9231,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-03 16:13:00,2.4038,391.04,400.4,384.8,400.4,384.8,3,True
2023-05-03 17:02:00,0.0894,384.8,384.8,384.8,384.8,384.8,1,True
2023-05-03 17:09:00,0.0096,384.8,384.8,384.8,384.8,384.8,1,True
2023-05-03 17:18:00,0.1305,395.2,395.2,395.2,395.2,395.2,1,True
2023-05-03 17:21:00,0.1178,395.2,395.2,395.2,395.2,395.2,1,True
2023-05-03 17:44:00,2.8846,395.2,395.2,395.2,395.2,395.2,2,True
2023-05-03 17:57:00,2.5,391.24,395.2,390.0,395.2,390.0,2,True
2023-05-03 18:03:00,2.7938,384.8,384.8,384.8,384.8,384.8,2,True
2023-05-03 18:08:00,1.9231,384.8,384.8,384.8,384.8,384.8,1,True
2023-05-03 18:15:00,2.5962,383.76,384.8,382.72,384.8,382.72,2,True
2023-05-03 18:32:00,0.2404,384.8,384.8,384.8,384.8,384.8,1,True
2023-05-03 18:36:00,4.8077,391.88,382.72,403.52,403.52,382.72,4,True
2023-05-03 18:37:00,1.1043,402.88,405.6,384.8,405.6,384.8,2,True
2023-05-03 18:56:00,8.6538,403.92,402.48,416.0,416.0,402.48,3,True
2023-05-03 19:12:00,0.0096,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-03 19:18:00,0.0096,413.4,413.4,413.4,413.4,413.4,1,True
2023-05-03 19:37:00,0.9615,390.0,390.0,390.0,390.0,390.0,2,True
2023-05-03 19:51:00,0.9808,395.2,395.2,395.2,395.2,395.2,3,True
2023-05-03 19:55:00,0.0096,395.2,395.2,395.2,395.2,395.2,1,True
2023-05-03 20:01:00,6.25,405.6,405.6,405.6,405.6,405.6,1,True
2023-05-04 13:30:00,0.0621,350.48,390.0,322.4,390.0,322.4,3,True
2023-05-04 13:37:00,1.5385,399.76,390.0,405.6,405.6,390.0,2,True
2023-05-04 13:39:00,0.2885,390.0,390.0,390.0,390.0,390.0,1,True
2023-05-04 13:54:00,1.9327,402.48,402.48,405.6,405.6,402.48,2,True
2023-05-04 13:56:00,1.9231,405.6,405.6,405.6,405.6,405.6,3,True
2023-05-04 14:05:00,0.9615,403.52,405.6,401.56,405.6,401.56,2,True
2023-05-04 14:15:00,1.4904,405.72,405.6,414.96,414.96,405.6,2,True
2023-05-04 14:30:00,0.0096,390.0,390.0,390.0,390.0,390.0,1,True
2023-05-04 14:37:00,0.0512,397.28,402.48,392.08,402.48,392.08,2,True
2023-05-04 14:40:00,0.2885,390.2,390.2,390.2,390.2,390.2,1,True
2023-05-04 14:52:00,0.0695,399.16,399.16,399.16,399.16,399.16,1,True
2023-05-04 15:09:00,0.2975,405.08,405.08,405.08,405.08,405.08,1,True
2023-05-04 15:21:00,5.4775,414.76,414.04,414.96,414.96,414.04,3,True
2023-05-04 15:22:00,0.226,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-04 15:24:00,1.2019,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-04 15:43:00,0.1216,413.4,413.4,413.4,413.4,413.4,1,True
2023-05-04 15:44:00,5.4605,415.8,416.0,414.96,416.0,414.96,2,True
2023-05-04 15:45:00,0.2917,421.2,421.2,421.2,421.2,421.2,1,True
2023-05-04 15:50:00,0.9615,436.8,436.8,436.8,436.8,436.8,1,True
2023-05-04 15:59:00,4.8077,421.2,421.2,421.2,421.2,421.2,1,True
2023-05-04 16:01:00,0.2424,421.2,421.2,421.2,421.2,421.2,1,True
2023-05-04 16:04:00,2.4038,421.2,421.2,421.2,421.2,421.2,2,True
2023-05-04 16:07:00,2.5106,422.24,422.24,422.24,422.24,422.24,1,True
2023-05-04 16:16:00,5.2885,415.08,421.2,416.0,421.2,405.6,4,True
2023-05-04 16:30:00,0.0469,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-04 16:32:00,0.0192,406.64,407.68,405.6,407.68,405.6,2,True
2023-05-04 16:35:00,9.6154,412.76,416.0,410.8,416.0,395.2,6,True
2023-05-04 17:20:00,0.1923,426.4,426.4,426.4,426.4,426.4,1,True
2023-05-04 17:25:00,0.1183,424.32,424.32,424.32,424.32,424.32,1,True
2023-05-04 17:35:00,0.2885,424.32,424.32,424.32,424.32,424.32,1,True
2023-05-04 18:32:00,1.9231,436.08,436.8,435.36,436.8,435.36,2,True
2023-05-04 18:38:00,2.4038,422.24,422.24,422.24,422.24,422.24,1,True
2023-05-04 18:42:00,2.6442,438.88,438.88,438.88,438.88,438.88,1,True
2023-05-04 18:56:00,0.0481,405.6,405.6,405.6,405.6,405.6,1,True
2023-05-04 18:59:00,0.2635,405.6,405.6,405.6,405.6,405.6,1,True
2023-05-04 19:08:00,0.0096,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-04 19:12:00,0.9404,415.28,416.0,413.92,416.0,413.92,4,True
2023-05-04 19:28:00,0.0096,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-05 13:30:00,1.0518,451.04,452.4,447.2,452.4,447.2,4,True
2023-05-05 13:36:00,0.3365,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 13:40:00,0.4808,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 13:41:00,0.9615,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 13:53:00,3.3653,416.0,416.0,416.0,416.0,416.0,3,True
2023-05-05 14:05:00,0.0192,423.8,423.8,423.8,423.8,423.8,1,True
2023-05-05 14:09:00,0.9615,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-05 14:10:00,0.9615,400.72,400.72,400.72,400.72,400.72,1,True
2023-05-05 14:35:00,0.9615,400.72,400.72,400.72,400.72,400.72,1,True
2023-05-05 14:43:00,0.9615,400.4,400.4,400.4,400.4,400.4,1,True
2023-05-05 15:12:00,2.2894,436.8,436.8,436.8,436.8,436.8,1,True
2023-05-05 15:38:00,0.0962,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-05 15:53:00,3.2788,407.16,408.2,407.16,408.2,407.16,2,True
2023-05-05 16:00:00,0.3898,405.6,405.6,405.6,405.6,405.6,1,True
2023-05-05 16:02:00,1.6358,404.96,408.2,400.4,408.2,400.4,2,True
2023-05-05 16:10:00,1.5653,447.2,447.2,447.2,447.2,447.2,2,True
2023-05-05 16:12:00,0.0096,423.8,423.8,423.8,423.8,423.8,1,True
2023-05-05 16:59:00,3.1238,415.6,429.0,416.0,429.0,400.4,5,True
2023-05-05 17:10:00,2.0673,414.84,413.92,416.0,416.0,413.92,2,True
2023-05-05 17:16:00,0.0962,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 17:39:00,1.2019,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 18:10:00,0.0962,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-05 18:15:00,0.2404,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 18:18:00,0.6731,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 18:34:00,0.0642,407.16,408.72,405.6,408.72,405.6,2,True
2023-05-05 18:41:00,0.0385,409.76,405.6,413.92,413.92,405.6,2,True
2023-05-05 19:23:00,0.0096,405.6,405.6,405.6,405.6,405.6,1,True
2023-05-05 19:39:00,0.0962,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-05 19:56:00,0.0103,409.64,409.64,409.64,409.64,409.64,1,True
2023-05-08 13:30:00,0.4353,409.24,405.6,409.76,409.76,405.6,6,True
2023-05-08 13:40:00,0.0769,409.76,409.76,409.76,409.76,409.76,1,True
2023-05-08 13:41:00,0.0096,409.76,409.76,409.76,409.76,409.76,1,True
2023-05-08 13:51:00,0.0721,423.8,423.8,423.8,423.8,423.8,1,True
2023-05-08 13:52:00,3.8462,435.56,431.6,436.8,436.8,431.6,4,True
2023-05-08 14:04:00,0.2885,436.8,436.8,436.8,436.8,436.8,1,True
2023-05-08 14:19:00,0.0257,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-08 14:29:00,4.8173,416.0,426.4,416.0,426.4,416.0,2,True
2023-05-08 14:30:00,1.4423,416.0,416.0,416.0,416.0,416.0,1,True
2023-05-08 14:38:00,0.4904,416.0,416.0,416.0,416.0,416.0,2,True
2023-05-08 14:59:00,4.3269,436.16,436.8,436.8,436.8,434.2,3,True
2023-05-08 15:02:00,0.0257,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-08 16:22:00,0.0096,423.8,423.8,423.8,423.8,423.8,1,True
2023-05-08 16:28:00,0.0096,414.96,414.92,414.92,414.92,414.92,1,True
2023-05-08 16:33:00,0.0142,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-08 16:48:00,0.0513,411.0,411.0,411.0,411.0,411.0,1,True
2023-05-08 16:58:00,0.0129,410.8,410.8,410.8,410.8,410.8,1,True
2023-05-08 17:40:00,1.4423,413.4,413.4,413.4,413.4,413.4,1,True
2023-05-08 18:28:00,2.4038,414.96,413.4,416.0,416.0,413.4,2,True
2023-05-08 18:44:00,2.4038,410.8,410.8,410.8,410.8,410.8,2,True
2023-05-08 19:14:00,1.3558,410.8,410.8,410.8,410.8,410.8,2,True
2023-05-08 19:17:00,0.0096,379.6,379.6,379.6,379.6,379.6,1,True
2023-05-08 19:25:00,0.0321,364.0,364.0,364.0,364.0,364.0,1,True
2023-05-08 19:53:00,0.0481,416.0,416.0,416.0,416.0,416.0,1,True
