t,v,vw,o,c,h,l,n,otc
2023-10-26 16:43:00,9.0385,20.2566,20.345,20.345,20.345,20.345,2,True
2023-10-26 16:44:00,53.7308,20.54,20.54,20.54,20.54,20.54,1,True
2023-10-26 16:45:00,203.8462,20.3892,20.722,21.216,21.216,19.76,5,True
2023-10-26 16:48:00,115.3846,20.8624,21.32,20.54,21.32,20.54,2,True
2023-10-26 16:56:00,216.3846,21.45,21.45,21.45,21.45,21.45,2,True
2023-10-26 17:11:00,9.6154,21.58,21.58,21.58,21.58,21.58,1,True
2023-10-26 17:36:00,13.8846,21.58,21.58,21.58,21.58,21.58,1,True
2023-10-26 17:46:00,3.8462,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-26 17:56:00,3.8462,21.58,21.58,21.58,21.58,21.58,1,True
2023-10-26 18:14:00,57.6923,19.682,20.774,19.604,20.774,19.604,2,True
2023-10-26 18:48:00,19.2308,20.4568,20.8,19.76,20.8,19.76,2,True
2023-10-26 19:12:00,3.8462,20.462,20.462,20.462,20.462,20.462,1,True
2023-10-26 19:21:00,76.9231,21.32,21.32,21.32,21.32,21.32,1,True
2023-10-26 19:33:00,111.7308,21.3122,21.32,21.255,21.32,21.255,2,True
2023-10-26 19:40:00,38.4615,21.32,21.32,21.32,21.32,21.32,1,True
2023-10-26 19:41:00,38.4615,21.32,21.32,21.32,21.32,21.32,1,True
2023-10-26 19:59:00,62.0,21.84,21.84,21.84,21.84,21.84,3,True
2023-10-27 13:30:00,18.8462,20.891,17.1912,21.84,21.84,17.1912,3,True
2023-10-27 13:35:00,38.4615,21.658,20.02,21.84,21.84,20.02,2,True
2023-10-27 13:51:00,115.3846,21.8218,21.32,21.84,21.84,21.32,4,True
2023-10-27 13:53:00,144.4615,21.8894,21.84,21.944,21.944,21.84,2,True
2023-10-27 13:54:00,76.9231,22.048,22.048,22.048,22.048,22.048,1,True
2023-10-27 13:57:00,24.9615,21.84,21.84,21.84,21.84,21.84,1,True
2023-10-27 14:06:00,3.8462,22.1988,22.1975,22.1975,22.1975,22.1975,1,True
2023-10-27 14:19:00,3.8462,22.1988,22.1975,22.1975,22.1975,22.1975,1,True
2023-10-27 14:37:00,3.8462,21.84,21.84,21.84,21.84,21.84,1,True
2023-10-27 14:42:00,3.8462,22.555,22.555,22.555,22.555,22.555,1,True
2023-10-27 14:56:00,3.8462,23.27,23.27,23.27,23.27,23.27,1,True
2023-10-27 15:16:00,11.5385,22.2924,22.048,23.14,23.14,22.048,3,True
2023-10-27 15:48:00,44.0385,22.1,22.1,22.1,22.1,22.1,1,True
2023-10-27 16:16:00,3.8462,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-27 16:26:00,3.8462,22.1,22.1,22.1,22.1,22.1,1,True
2023-10-30 13:30:00,7.6923,18.733,18.72,18.72,18.72,18.72,3,True
2023-10-30 13:32:00,3.8462,22.36,22.36,22.36,22.36,22.36,1,True
2023-10-30 13:39:00,3.8462,21.06,21.06,21.06,21.06,21.06,1,True
2023-10-30 14:21:00,9.9231,18.7356,18.746,18.7278,18.746,18.7278,2,True
2023-10-30 15:49:00,3.8462,19.24,19.24,19.24,19.24,19.24,1,True
2023-10-30 16:40:00,3.8462,20.02,20.02,20.02,20.02,20.02,1,True
2023-10-30 16:41:00,76.9231,19.24,19.24,19.24,19.24,19.24,1,True
2023-10-30 16:58:00,3.8462,17.16,17.16,17.16,17.16,17.16,1,True
2023-10-30 17:32:00,42.3077,19.0632,19.89,18.98,19.89,18.98,3,True
2023-10-30 17:42:00,3.8462,19.89,19.89,19.89,19.89,19.89,1,True
2023-10-30 17:56:00,234.6154,19.448,19.37,19.5,19.5,19.37,11,True
2023-10-30 18:02:00,38.4615,19.37,19.37,19.37,19.37,19.37,1,True
2023-10-30 18:10:00,64.4231,18.98,18.98,18.98,18.98,18.98,1,True
2023-10-30 18:16:00,5.7692,18.5042,18.72,18.72,18.72,18.72,2,True
2023-10-30 18:18:00,3.8462,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-30 18:19:00,28.4615,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-30 18:30:00,3.8462,18.98,18.98,18.98,18.98,18.98,1,True
2023-10-30 18:47:00,37.8077,18.98,18.98,18.98,18.98,18.98,2,True
2023-10-30 18:49:00,9.6154,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-30 19:18:00,94.9231,20.605,20.8,20.8,20.8,19.76,4,True
2023-10-30 19:29:00,46.1538,20.8,20.8,20.8,20.8,20.8,3,True
2023-10-30 19:45:00,3.8846,19.5,19.5,19.5,19.5,19.5,2,True
2023-10-31 13:30:00,129.5769,19.5,19.5,19.5,19.5,19.5,7,True
2023-10-31 13:33:00,76.9615,19.8796,19.5,20.8,20.8,19.5,4,True
2023-10-31 13:56:00,5.1923,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-31 14:05:00,11.3462,20.28,20.28,20.28,20.28,20.28,1,True
2023-10-31 14:11:00,19.2308,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-31 14:26:00,7.6923,18.5432,19.11,19.11,19.11,19.11,3,True
2023-10-31 15:36:00,15.3846,20.41,19.24,20.8,20.8,19.24,2,True
2023-10-31 16:59:00,3.8462,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-31 17:06:00,28.4615,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-31 18:17:00,3.8846,19.7496,19.76,19.76,19.76,19.76,2,True
2023-10-31 19:18:00,3.8462,19.76,19.76,19.76,19.76,19.76,1,True
2023-10-31 19:44:00,5.0,19.24,19.24,19.24,19.24,19.24,1,True
2023-10-31 19:58:00,3.8462,19.76,19.76,19.76,19.76,19.76,1,True
