t,v,vw,o,c,h,l,n,otc
2023-06-30 17:10:00,0.0097,234.0,234.0,234.0,234.0,234.0,1,True
2023-06-30 17:14:00,0.0486,234.52,234.0,234.0,236.6,234.0,5,True
2023-06-30 17:19:00,0.0194,234.0,234.0,234.0,234.0,234.0,3,True
2023-06-30 17:28:00,0.0231,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-30 17:48:00,3.8462,239.2,239.2,239.2,239.2,239.2,2,True
2023-06-30 18:17:00,0.0103,234.0,234.0,234.0,234.0,234.0,1,True
2023-06-30 18:48:00,6.0577,234.0,234.0,234.0,234.0,234.0,3,True
2023-06-30 18:49:00,19.7115,229.64,234.0,228.8,234.0,218.4,7,True
2023-06-30 18:51:00,0.9615,249.6,249.6,249.6,249.6,249.6,1,True
2023-06-30 19:14:00,2.8846,234.0,234.0,234.0,234.0,234.0,1,True
2023-06-30 19:15:00,6.7308,228.8,228.8,228.8,228.8,228.8,3,True
2023-06-30 19:38:00,0.0096,234.0,234.0,234.0,234.0,234.0,1,True
2023-06-30 19:44:00,3.8462,228.8,228.8,228.8,228.8,228.8,2,True
2023-06-30 19:45:00,3.8462,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-30 19:53:00,0.0192,225.68,225.68,225.68,225.68,225.68,1,True
2023-07-03 12:01:00,0.0256,208.0,208.0,208.0,208.0,208.0,1,True
2023-07-03 13:30:00,0.1612,225.04,218.4,227.76,257.92,218.4,4,True
2023-07-03 13:33:00,4.8077,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-03 13:52:00,43.256,212.88,218.4,208.0,228.8,208.0,7,True
2023-07-03 13:54:00,46.5453,208.0,208.0,208.0,208.0,208.0,4,True
2023-07-03 14:33:00,0.7692,226.0,224.64,228.8,228.8,224.64,2,True
2023-07-03 14:34:00,0.2788,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-03 15:12:00,0.5,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-03 15:27:00,0.0096,228.8,228.8,228.8,228.8,228.8,1,True
2023-07-03 15:53:00,0.0192,209.56,208.0,211.12,211.12,208.0,2,True
2023-07-03 16:17:00,1.2875,218.4,218.4,218.4,218.4,218.4,1,True
2023-07-03 16:37:00,8.6644,216.72,218.4,218.4,218.4,218.4,2,True
2023-07-03 16:56:00,0.1474,221.92,222.56,218.4,222.56,218.4,2,True
