t,v,vw,o,c,h,l,n,otc
2023-06-21 15:32:00,0.0962,290.16,290.16,290.16,290.16,290.16,1,True
2023-06-21 16:21:00,0.4808,301.08,301.08,301.08,301.08,301.08,1,True
2023-06-21 17:05:00,0.8241,291.2,291.2,291.2,291.2,291.2,1,True
2023-06-21 17:10:00,0.0295,290.16,290.16,290.16,290.16,290.16,1,True
2023-06-21 18:58:00,2.9518,265.2,265.2,265.2,265.2,265.2,1,True
2023-06-21 19:11:00,0.0317,325.72,327.08,327.08,327.08,327.08,2,True
2023-06-21 19:12:00,1.0256,312.12,313.88,312.0,313.88,312.0,4,True
2023-06-21 19:33:00,0.0097,290.16,290.16,290.16,290.16,290.16,1,True
2023-06-21 19:34:00,0.0291,290.16,290.16,290.16,290.16,290.16,3,True
2023-06-21 19:35:00,0.0194,290.48,290.16,290.68,290.68,290.16,2,True
2023-06-21 19:42:00,0.0962,310.96,310.96,310.96,310.96,310.96,1,True
2023-06-21 19:45:00,4.8077,308.88,310.96,306.8,310.96,306.8,2,True
2023-06-21 19:53:00,0.0575,280.68,280.68,280.68,280.68,280.68,1,True
2023-06-21 19:54:00,0.0129,280.8,280.8,280.8,280.8,280.8,1,True
2023-06-21 19:59:00,0.1026,280.6,290.16,270.4,290.16,270.4,2,True
2023-06-22 13:30:00,4.3528,267.28,267.28,267.28,267.28,267.28,4,True
2023-06-22 13:45:00,0.9615,275.6,275.6,275.6,275.6,275.6,1,True
2023-06-22 13:55:00,0.2404,290.16,290.16,290.16,290.16,290.16,1,True
2023-06-22 14:01:00,1.2116,270.4,270.4,270.4,270.4,270.4,2,True
2023-06-22 14:22:00,0.0096,310.96,310.96,310.96,310.96,310.96,1,True
2023-06-22 14:42:00,0.0433,288.08,288.08,288.08,288.08,288.08,1,True
2023-06-22 14:47:00,0.6731,288.08,288.08,288.08,288.08,288.08,1,True
2023-06-22 14:49:00,0.9615,288.08,288.08,288.08,288.08,288.08,1,True
2023-06-22 15:11:00,0.3451,309.92,309.92,309.92,309.92,309.92,1,True
2023-06-22 15:54:00,4.0192,266.24,266.24,266.24,266.24,266.24,1,True
2023-06-22 15:59:00,0.9615,266.24,266.24,266.24,266.24,266.24,1,True
2023-06-22 16:02:00,0.981,266.56,266.24,280.8,280.8,266.24,3,True
2023-06-22 16:15:00,0.0096,260.52,260.52,260.52,260.52,260.52,1,True
2023-06-22 16:30:00,0.1923,270.4,270.4,270.4,270.4,270.4,1,True
2023-06-22 16:41:00,0.609,250.64,250.64,250.64,250.64,250.64,1,True
2023-06-22 17:20:00,0.2501,269.88,257.56,270.4,270.4,257.56,2,True
2023-06-22 17:25:00,0.0097,260.52,260.52,260.52,260.52,260.52,1,True
2023-06-22 17:29:00,0.0291,259.6,260.52,260.52,260.52,257.56,3,True
2023-06-22 17:30:00,0.0097,265.52,265.48,265.48,265.48,265.48,1,True
2023-06-22 18:00:00,0.4967,269.36,269.36,269.36,269.36,269.36,1,True
2023-06-22 18:27:00,6.7981,260.0,260.0,260.0,260.0,260.0,1,True
2023-06-22 18:31:00,41.2778,259.6,260.0,260.0,260.0,260.0,3,True
2023-06-22 19:39:00,0.0481,270.4,270.4,270.4,270.4,270.4,1,True
2023-06-22 19:46:00,0.0096,261.04,261.04,261.04,261.04,261.04,1,True
2023-06-22 19:59:00,0.4808,271.44,271.44,271.44,271.44,271.44,1,True
2023-06-23 13:30:00,0.0096,244.4,244.4,244.4,244.4,244.4,1,True
2023-06-23 13:40:00,0.0962,269.36,269.36,269.36,269.36,269.36,1,True
2023-06-23 13:46:00,0.9615,260.0,260.0,260.0,260.0,260.0,1,True
2023-06-23 14:00:00,0.0321,243.36,243.36,243.36,243.36,243.36,1,True
2023-06-23 14:12:00,0.4808,258.96,258.96,258.96,258.96,258.96,1,True
2023-06-23 14:23:00,0.0641,251.16,251.16,251.16,251.16,251.16,1,True
2023-06-23 14:45:00,0.0449,249.6,249.6,249.6,249.6,249.6,1,True
2023-06-23 14:47:00,2.8846,252.6,254.16,249.6,254.16,249.6,2,True
2023-06-23 15:24:00,0.0641,247.0,247.0,247.0,247.0,247.0,1,True
2023-06-23 15:37:00,0.0673,252.2,252.2,252.2,252.2,252.2,1,True
2023-06-23 16:08:00,0.1442,249.6,249.6,249.6,249.6,249.6,1,True
2023-06-23 16:23:00,0.0962,258.96,258.96,258.96,258.96,258.96,1,True
2023-06-23 16:43:00,1.0577,252.72,252.72,252.72,252.72,252.72,1,True
2023-06-23 16:53:00,0.4808,258.96,258.96,258.96,258.96,258.96,1,True
2023-06-23 17:09:00,0.0257,247.52,247.52,247.52,247.52,247.52,1,True
2023-06-23 17:26:00,0.0096,248.76,248.76,248.76,248.76,248.76,1,True
2023-06-23 17:42:00,23.0768,254.8,254.8,254.8,254.8,254.8,1,True
2023-06-23 18:36:00,1.7645,272.8,275.6,270.4,275.6,270.4,2,True
2023-06-23 19:53:00,0.0096,292.24,292.24,292.24,292.24,292.24,1,True
