t,v,vw,o,c,h,l,n,otc
2023-10-10 17:48:00,38.4615,26.0,26.0,26.0,26.0,26.0,1,True
2023-10-10 17:49:00,51.8077,26.0182,26.0,26.26,26.26,26.0,6,True
2023-10-10 18:13:00,9.7308,26.0,26.0,26.0,26.0,26.0,2,True
2023-10-10 18:24:00,3.8462,29.9,29.9,29.9,29.9,29.9,1,True
2023-10-10 18:33:00,3.8462,26.78,26.78,26.78,26.78,26.78,1,True
2023-10-10 18:56:00,3.8462,23.66,23.66,23.66,23.66,23.66,1,True
2023-10-10 19:58:00,76.9231,24.7,24.7,24.7,24.7,24.7,1,True
2023-10-10 19:59:00,43.3462,25.896,26.0,26.0,26.0,24.83,3,True
2023-10-11 13:30:00,10.4615,24.4868,23.66,23.66,23.66,23.66,4,True
2023-10-11 13:42:00,3.8462,23.66,23.66,23.66,23.66,23.66,1,True
2023-10-11 14:38:00,3.8462,26.0,26.0,26.0,26.0,26.0,1,True
2023-10-11 14:40:00,15.3846,25.48,25.48,25.48,25.48,25.48,1,True
2023-10-11 14:54:00,3.8462,24.245,24.245,24.245,24.245,24.245,1,True
2023-10-11 15:05:00,3.8462,23.894,23.894,23.894,23.894,23.894,1,True
2023-10-11 15:46:00,3.8462,23.66,23.66,23.66,23.66,23.66,1,True
2023-10-11 15:48:00,38.4615,23.66,23.66,23.66,23.66,23.66,1,True
2023-10-11 15:49:00,28.5385,23.66,23.66,23.66,23.66,23.66,6,True
2023-10-11 16:08:00,3.8462,23.66,23.66,23.66,23.66,23.66,1,True
2023-10-11 16:38:00,5.7692,23.66,23.66,23.66,23.66,23.66,1,True
2023-10-11 16:45:00,3.8462,22.88,22.88,22.88,22.88,22.88,1,True
2023-10-11 16:56:00,3.8462,22.88,22.88,22.88,22.88,22.88,1,True
2023-10-11 17:15:00,3.8462,22.88,22.88,22.88,22.88,22.88,1,True
2023-10-11 17:18:00,69.2308,22.88,22.88,22.88,22.88,22.88,2,True
2023-10-11 18:29:00,3.8462,22.49,22.49,22.49,22.49,22.49,1,True
2023-10-11 18:32:00,11.5385,22.36,22.295,22.49,22.49,22.295,2,True
2023-10-11 18:49:00,3.8462,22.295,22.295,22.295,22.295,22.295,1,True
2023-10-11 19:17:00,3.8462,22.49,22.49,22.49,22.49,22.49,1,True
2023-10-11 19:34:00,3.8462,22.49,22.49,22.49,22.49,22.49,1,True
2023-10-11 19:59:00,76.9231,22.1,22.1,22.1,22.1,22.1,2,True
2023-10-12 13:33:00,63.0769,22.1,22.1,22.1,22.1,22.1,1,True
2023-10-12 13:45:00,8.6538,22.1,22.1,22.1,22.1,22.1,2,True
2023-10-12 13:51:00,30.7692,21.58,21.58,21.58,21.58,21.58,1,True
2023-10-12 13:54:00,61.5385,21.58,21.58,21.58,21.58,21.58,1,True
2023-10-12 14:02:00,123.0769,21.58,21.58,21.58,21.58,21.58,1,True
2023-10-12 14:10:00,47.6923,21.84,21.84,21.84,21.84,21.84,1,True
2023-10-12 14:33:00,3.8462,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-12 14:51:00,19.2308,21.45,21.45,21.45,21.45,21.45,2,True
2023-10-12 14:52:00,3.8462,21.8374,21.8374,21.8374,21.8374,21.8374,1,True
2023-10-12 14:54:00,134.6154,21.6528,21.8374,21.58,21.8374,21.58,2,True
2023-10-12 15:43:00,38.4615,21.19,21.19,21.19,21.19,21.19,1,True
2023-10-12 15:50:00,108.1923,21.3096,21.255,21.32,21.32,21.255,2,True
2023-10-12 15:51:00,192.3077,21.7932,21.58,21.97,21.97,21.58,2,True
2023-10-12 15:52:00,322.2308,20.9612,21.58,21.58,21.58,21.58,2,True
2023-10-12 15:58:00,5.7692,21.58,21.58,21.58,21.58,21.58,1,True
2023-10-12 16:06:00,122.6538,20.7038,21.32,20.02,21.32,20.02,9,True
2023-10-12 16:16:00,32.6923,14.365,14.365,14.365,14.365,14.365,3,True
2023-10-12 16:39:00,3.8462,16.12,16.12,16.12,16.12,16.12,1,True
2023-10-12 16:41:00,3.8462,16.12,16.12,16.12,16.12,16.12,1,True
2023-10-12 16:42:00,76.9231,20.1188,20.8,19.435,20.8,19.435,2,True
2023-10-12 16:45:00,3.8462,16.9,16.9,16.9,16.9,16.9,1,True
2023-10-12 16:47:00,3.8462,18.07,18.07,18.07,18.07,18.07,1,True
2023-10-12 16:48:00,71.2692,17.459,17.68,17.095,17.68,17.095,3,True
2023-10-12 16:49:00,15.3846,17.095,17.095,17.095,17.095,17.095,1,True
2023-10-12 16:52:00,96.1538,20.8,20.8,20.8,20.8,20.8,2,True
2023-10-12 16:55:00,3.8462,16.705,16.705,16.705,16.705,16.705,1,True
2023-10-12 16:56:00,7.6923,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-12 17:01:00,19.2308,18.07,18.07,18.07,18.07,18.07,1,True
2023-10-12 17:05:00,3.8462,17.3888,17.3875,17.3875,17.3875,17.3875,1,True
2023-10-12 17:08:00,173.0769,17.3888,17.3888,17.3888,17.3888,17.3888,2,True
2023-10-12 17:09:00,115.3846,20.7974,20.7948,20.8,20.8,20.7948,3,True
2023-10-12 17:17:00,3.8462,21.5722,21.5722,21.5722,21.5722,21.5722,1,True
2023-10-12 18:14:00,3.8462,20.085,20.085,20.085,20.085,20.085,1,True
2023-10-12 18:21:00,3.8462,18.2,18.2,18.2,18.2,18.2,1,True
2023-10-12 18:27:00,9.5385,19.5,19.5,19.5,19.5,19.5,1,True
2023-10-12 19:11:00,3.8462,22.75,22.75,22.75,22.75,22.75,1,True
2023-10-12 19:19:00,3.8462,21.125,21.125,21.125,21.125,21.125,1,True
2023-10-13 13:30:00,7.4231,19.5,19.5,19.5,19.5,19.5,2,True
2023-10-13 14:01:00,3.8462,21.32,21.32,21.32,21.32,21.32,1,True
2023-10-13 14:09:00,65.3846,21.229,21.84,20.8,21.84,20.8,2,True
2023-10-13 14:10:00,38.4615,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-13 14:12:00,29.2308,20.6284,19.5,20.8,20.8,19.5,2,True
2023-10-13 14:17:00,76.9231,20.735,19.5,20.8,20.8,19.5,3,True
2023-10-13 14:28:00,3.8462,20.15,20.15,20.15,20.15,20.15,1,True
2023-10-13 14:46:00,38.4615,20.8,20.8,20.8,20.8,20.8,1,True
2023-10-13 15:12:00,5.0,18.7954,18.8175,18.8175,18.8175,18.8175,2,True
2023-10-13 15:43:00,3.8462,18.8188,18.8175,18.8175,18.8175,18.8175,1,True
2023-10-13 16:22:00,76.9231,20.67,20.67,20.67,20.67,20.67,2,True
2023-10-13 16:31:00,38.4615,20.67,20.67,20.67,20.67,20.67,1,True
2023-10-13 16:35:00,5.9231,20.514,20.54,20.54,20.54,20.54,2,True
2023-10-13 16:51:00,3.8462,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-13 16:52:00,38.4615,20.41,20.41,20.41,20.41,20.41,1,True
2023-10-13 17:02:00,3.8462,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-13 17:39:00,3.8462,19.5,19.5,19.5,19.5,19.5,1,True
2023-10-13 18:17:00,35.0769,19.11,19.11,19.11,19.11,19.11,2,True
2023-10-13 18:18:00,7.6923,19.5,19.5,19.5,19.5,19.5,1,True
2023-10-13 18:37:00,167.2692,19.5,19.5,19.5,19.5,19.5,1,True
2023-10-13 19:12:00,3.8462,18.72,18.72,18.72,18.72,18.72,1,True
2023-10-13 19:37:00,3.8462,19.76,19.76,19.76,19.76,19.76,1,True
2023-10-13 19:49:00,173.0769,18.5926,18.72,18.5926,18.72,18.46,4,True
