t,v,vw,o,c,h,l,n,otc
2023-08-29 15:24:00,3.8462,106.6,106.6,106.6,106.6,106.6,1,True
2023-08-29 15:25:00,8.6538,106.47,106.6,106.6,106.6,106.6,2,True
2023-08-29 15:27:00,3.8462,106.6,106.6,106.6,106.6,106.6,1,True
2023-08-29 15:28:00,3.8462,105.04,105.04,105.04,105.04,105.04,1,True
2023-08-29 15:29:00,8.8462,106.6,106.6,106.6,106.6,106.6,1,True
2023-08-29 15:30:00,19.2308,105.04,105.04,105.04,105.04,105.04,1,True
2023-08-29 15:34:00,3.8462,106.08,106.08,106.08,106.08,106.08,1,True
2023-08-29 15:35:00,7.6923,105.04,105.04,105.04,105.04,105.04,1,True
2023-08-29 15:38:00,19.2308,105.04,105.04,105.04,105.04,105.04,1,True
2023-08-29 15:39:00,3.8462,105.3,105.3,105.3,105.3,105.3,1,True
2023-08-29 15:41:00,5.7692,105.3,105.3,105.3,105.3,105.3,2,True
2023-08-29 15:55:00,8.4615,105.17,105.3,105.04,105.3,105.04,3,True
2023-08-29 15:57:00,7.6923,105.17,105.3,105.04,105.3,105.04,2,True
2023-08-29 15:58:00,135.5,104.0624,105.3,104.0,105.3,103.74,7,True
2023-08-29 15:59:00,11.5385,101.66,101.14,102.7,102.7,101.14,4,True
2023-08-29 16:03:00,17.3077,100.9658,101.14,102.7,102.7,98.54,5,True
2023-08-29 16:17:00,7.6923,100.087,101.4,101.4,101.4,101.4,3,True
2023-08-29 16:19:00,16.3462,99.0444,98.54,98.54,98.54,98.54,4,True
2023-08-29 16:24:00,11.5385,99.4942,98.54,98.54,101.4,98.54,3,True
2023-08-29 16:27:00,7.6923,99.32,101.14,97.5,101.14,97.5,2,True
2023-08-29 16:28:00,3.8462,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 16:31:00,7.6923,99.32,97.5,101.14,101.14,97.5,2,True
2023-08-29 16:32:00,3.8462,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 16:33:00,5.7692,98.8,98.8,98.8,98.8,98.8,2,True
2023-08-29 16:34:00,5.7692,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 16:36:00,3.8462,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 16:37:00,7.6923,99.19,97.5,100.88,100.88,97.5,2,True
2023-08-29 16:40:00,7.6923,98.215,98.215,98.215,98.215,98.215,1,True
2023-08-29 16:42:00,3.8462,97.929,97.929,97.929,97.929,97.929,1,True
2023-08-29 16:43:00,7.6923,98.93,100.36,97.5,100.36,97.5,2,True
2023-08-29 16:52:00,14.6154,98.1032,97.5,97.5,97.5,97.5,3,True
2023-08-29 16:54:00,7.6923,98.54,100.36,96.72,100.36,96.72,2,True
2023-08-29 17:00:00,8.6538,98.3372,99.632,96.72,99.632,96.72,2,True
2023-08-29 17:04:00,3.8462,98.8,98.8,98.8,98.8,98.8,1,True
2023-08-29 17:05:00,28.5769,96.7512,96.72,96.72,96.72,96.72,3,True
2023-08-29 17:08:00,3.8462,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 17:15:00,3.8462,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 17:22:00,4.0385,97.5,97.5,97.5,97.5,97.5,2,True
2023-08-29 17:30:00,7.6923,99.19,98.28,100.1,100.1,98.28,2,True
2023-08-29 17:36:00,3.8462,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 17:39:00,3.8462,98.02,98.02,98.02,98.02,98.02,1,True
2023-08-29 17:50:00,3.8462,98.67,98.67,98.67,98.67,98.67,1,True
2023-08-29 17:56:00,3.8462,97.5,97.5,97.5,97.5,97.5,1,True
2023-08-29 18:00:00,38.4615,98.228,98.02,98.28,98.28,98.02,3,True
2023-08-29 18:22:00,3.8462,98.28,98.28,98.28,98.28,98.28,1,True
2023-08-29 18:24:00,3.8462,99.06,99.06,99.06,99.06,99.06,1,True
2023-08-29 18:29:00,3.8462,98.28,98.28,98.28,98.28,98.28,1,True
2023-08-29 18:41:00,74.6154,100.9242,99.84,102.479,102.7,99.762,18,True
2023-08-29 18:42:00,55.0,103.6958,102.7,104.0,104.0,102.479,11,True
2023-08-29 18:50:00,4.2308,104.52,104.52,104.52,104.52,104.52,2,True
2023-08-29 19:01:00,3.8462,101.66,101.66,101.66,101.66,101.66,1,True
2023-08-29 19:02:00,30.7692,104.2548,104.26,104.26,104.26,104.26,3,True
2023-08-29 19:07:00,7.6923,102.7,101.14,104.26,104.26,101.14,2,True
2023-08-29 19:08:00,7.8077,102.6766,101.14,104.26,104.26,101.14,3,True
2023-08-29 19:16:00,7.6923,102.141,102.57,101.712,102.57,101.712,2,True
2023-08-29 19:18:00,4.0,101.192,101.192,101.192,101.192,101.192,2,True
2023-08-29 19:19:00,7.6923,101.426,101.14,101.712,101.712,101.14,2,True
2023-08-29 19:20:00,6.3462,102.5258,101.569,101.569,101.569,101.569,2,True
2023-08-29 19:23:00,3.8462,102.44,102.44,102.44,102.44,102.44,1,True
2023-08-29 19:26:00,3.8462,101.14,101.14,101.14,101.14,101.14,1,True
2023-08-29 19:27:00,15.7692,102.8196,101.764,104.0,104.26,101.14,5,True
2023-08-29 19:28:00,3.8462,104.26,104.26,104.26,104.26,104.26,1,True
2023-08-29 19:29:00,3.8462,101.816,101.816,101.816,101.816,101.816,1,True
2023-08-29 19:36:00,7.6923,101.4,98.8,104.0,104.0,98.8,2,True
2023-08-29 19:44:00,5.0,101.1192,100.256,100.256,100.256,100.256,2,True
2023-08-29 19:47:00,11.5385,103.61,104.0,104.0,104.0,102.83,3,True
2023-08-29 19:49:00,10.0,101.92,99.32,104.52,104.52,99.32,2,True
2023-08-29 19:51:00,3.8462,99.424,99.424,99.424,99.424,99.424,1,True
2023-08-29 19:58:00,19.2308,98.8,100.88,98.28,100.88,98.28,2,True
2023-08-29 19:59:00,5.0385,102.856,102.856,102.856,102.856,102.856,1,True
2023-08-30 13:30:00,26.3077,101.5404,102.7,98.8,104.0,98.02,9,True
2023-08-30 13:31:00,7.6923,99.19,98.8,99.58,99.58,98.8,2,True
2023-08-30 13:33:00,25.5,100.3054,99.58,99.58,102.7,98.8,6,True
2023-08-30 13:34:00,12.8077,99.58,99.58,99.58,99.58,99.58,1,True
2023-08-30 13:36:00,13.3462,98.969,98.8,99.385,99.385,98.8,3,True
2023-08-30 13:46:00,7.6923,100.1,100.1,100.1,100.1,100.1,2,True
2023-08-30 13:47:00,4.0385,100.9294,101.01,101.01,101.01,101.01,2,True
2023-08-30 13:48:00,100.5769,98.1786,99.32,96.2,99.32,93.6,10,True
2023-08-30 13:49:00,21.5385,91.7254,92.3,91.0,92.3,91.0,5,True
2023-08-30 13:50:00,220.9231,86.06,86.06,86.06,86.06,86.06,3,True
2023-08-30 13:51:00,47.2308,78.8814,83.46,72.8,83.46,72.8,12,True
2023-08-30 13:52:00,40.3077,71.8094,73.06,70.2,73.06,70.2,8,True
2023-08-30 13:53:00,124.5,68.4632,69.42,71.76,71.76,68.172,4,True
2023-08-30 13:54:00,54.6154,75.2908,75.4,74.1,78.0,71.5,7,True
2023-08-30 13:55:00,6.7308,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-30 13:56:00,32.6923,77.4176,76.44,78.91,79.3,74.62,6,True
2023-08-30 13:57:00,36.5385,79.6588,79.105,80.08,80.08,79.105,6,True
2023-08-30 13:58:00,7.6538,79.0374,78.52,78.52,78.52,78.52,2,True
2023-08-30 13:59:00,72.0,78.104,78.52,78.0,78.52,78.0,5,True
2023-08-30 14:00:00,79.9231,75.0802,75.4,74.88,78.52,74.88,3,True
2023-08-30 14:07:00,10.7692,79.0036,77.74,78.52,78.52,77.74,4,True
2023-08-30 14:11:00,3.8462,76.7,76.7,76.7,76.7,76.7,1,True
2023-08-30 14:16:00,3.8462,77.22,77.22,77.22,77.22,77.22,1,True
2023-08-30 14:18:00,28.0769,77.1108,76.96,75.4,78.0,75.4,5,True
2023-08-30 14:19:00,26.9615,75.2934,76.7,74.88,76.7,74.88,8,True
2023-08-30 14:22:00,27.7692,71.0164,73.06,70.2,73.06,68.64,9,True
2023-08-30 14:24:00,11.5,71.6326,71.24,71.5,71.5,71.24,5,True
2023-08-30 14:31:00,19.2308,73.84,73.84,73.84,73.84,73.84,1,True
2023-08-30 14:32:00,21.3462,73.541,72.8,73.84,73.84,72.8,4,True
2023-08-30 14:33:00,38.5,72.8,72.8,72.8,72.8,72.8,1,True
2023-08-30 14:34:00,8.6538,73.58,73.58,73.58,73.58,73.58,1,True
2023-08-30 14:35:00,11.5385,73.9492,73.84,74.1,74.1,73.84,3,True
2023-08-30 14:36:00,19.2692,74.1,74.1,74.1,74.1,74.1,2,True
2023-08-30 14:37:00,17.4231,74.074,74.048,74.1,74.1,74.048,4,True
2023-08-30 14:38:00,31.7308,77.1342,76.7,78.52,78.52,76.7,6,True
2023-08-30 14:39:00,3.8462,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-30 14:40:00,3.8462,78.78,78.78,78.78,78.78,78.78,1,True
2023-08-30 14:49:00,3.8462,85.02,85.02,85.02,85.02,85.02,1,True
2023-08-30 15:03:00,3.8462,83.772,83.772,83.772,83.772,83.772,1,True
2023-08-30 15:06:00,3.8462,84.5,84.5,84.5,84.5,84.5,1,True
2023-08-30 15:08:00,7.6923,84.76,84.5,85.02,85.02,84.5,2,True
2023-08-30 15:09:00,30.7692,87.36,87.36,87.36,87.36,87.36,1,True
2023-08-30 15:16:00,4.9231,79.4352,79.3,79.3,79.3,79.3,2,True
2023-08-30 15:21:00,3.8462,86.06,86.06,86.06,86.06,86.06,1,True
2023-08-30 15:22:00,3.8462,86.06,86.06,86.06,86.06,86.06,1,True
2023-08-30 15:33:00,26.9231,84.76,84.5,85.8,85.8,83.46,5,True
2023-08-30 15:36:00,3.8846,84.513,84.5,84.5,84.5,84.5,2,True
2023-08-30 15:39:00,3.8462,85.8,85.8,85.8,85.8,85.8,1,True
2023-08-30 15:40:00,3.8462,85.8,85.8,85.8,85.8,85.8,1,True
2023-08-30 15:41:00,38.5,85.8,85.8,85.8,85.8,85.8,1,True
2023-08-30 15:59:00,3.8462,80.6,80.6,80.6,80.6,80.6,1,True
2023-08-30 16:06:00,3.8462,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-30 16:07:00,11.7308,79.1206,79.3,78.78,79.3,78.78,3,True
2023-08-30 16:20:00,11.5385,80.2438,79.3,79.3,79.3,79.3,4,True
2023-08-30 16:27:00,5.7692,80.028,80.08,80.08,80.08,80.08,2,True
2023-08-30 16:33:00,3.8462,80.08,80.08,80.08,80.08,80.08,1,True
2023-08-30 16:44:00,80.7692,80.99,80.08,80.99,81.9,80.08,3,True
2023-08-30 17:06:00,9.2308,79.625,79.3,79.82,79.82,79.3,3,True
2023-08-30 17:11:00,3.8462,79.04,79.04,79.04,79.04,79.04,1,True
2023-08-30 17:24:00,7.6923,80.3244,79.04,79.04,79.04,79.04,3,True
2023-08-30 17:28:00,3.8462,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-30 17:46:00,3.8462,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-30 17:51:00,7.6923,79.365,79.3,79.43,79.43,79.3,2,True
2023-08-30 17:52:00,3.8462,78.78,78.78,78.78,78.78,78.78,1,True
2023-08-30 17:59:00,7.6923,80.73,81.38,80.08,81.38,80.08,2,True
2023-08-30 18:03:00,3.8462,80.08,80.08,80.08,80.08,80.08,1,True
2023-08-30 18:05:00,16.1538,79.2454,78.78,78.78,80.08,78.78,4,True
2023-08-30 18:11:00,7.6923,79.105,79.43,78.78,79.43,78.78,2,True
2023-08-30 18:15:00,3.8462,79.105,79.105,79.105,79.105,79.105,1,True
2023-08-30 18:20:00,8.6538,79.9344,79.82,80.08,80.08,79.82,2,True
2023-08-30 18:27:00,3.8462,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-30 18:38:00,3.8462,78.78,78.78,78.78,78.78,78.78,1,True
2023-08-30 18:44:00,3.8462,78.78,78.78,78.78,78.78,78.78,1,True
2023-08-30 18:45:00,5.7692,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-30 18:56:00,4.6154,80.6,80.86,80.86,80.86,80.86,2,True
2023-08-30 18:57:00,3.8462,79.56,79.56,79.56,79.56,79.56,1,True
2023-08-31 13:30:00,26.6154,78.5408,81.38,74.88,81.38,74.88,6,True
2023-08-31 13:31:00,4.1154,80.86,80.86,80.86,80.86,80.86,2,True
2023-08-31 13:34:00,3.8462,74.88,74.88,74.88,74.88,74.88,1,True
2023-08-31 13:45:00,3.8462,76.96,76.96,76.96,76.96,76.96,1,True
2023-08-31 13:57:00,13.4231,74.88,74.88,74.88,74.88,74.88,2,True
2023-08-31 14:03:00,30.7692,74.88,74.88,74.88,74.88,74.88,2,True
2023-08-31 14:07:00,11.5385,77.0458,76.18,76.18,78.78,76.18,3,True
2023-08-31 14:08:00,3.8462,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-31 14:33:00,7.6923,77.22,76.44,78.0,78.0,76.44,2,True
2023-08-31 14:38:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 14:40:00,7.6923,78.65,78.65,78.65,78.65,78.65,1,True
2023-08-31 14:41:00,3.8462,79.3,79.3,79.3,79.3,79.3,1,True
2023-08-31 14:56:00,10.5769,78.5798,78.65,78.65,78.65,78.65,2,True
2023-08-31 14:57:00,6.1923,79.6588,79.56,79.56,79.56,79.56,2,True
2023-08-31 15:01:00,3.8462,79.56,79.56,79.56,79.56,79.56,1,True
2023-08-31 15:10:00,3.8462,79.56,79.56,79.56,79.56,79.56,1,True
2023-08-31 15:15:00,3.8462,79.82,79.82,79.82,79.82,79.82,1,True
2023-08-31 15:20:00,6.9231,79.9864,80.08,80.08,80.08,80.08,2,True
2023-08-31 15:28:00,5.0,79.7108,79.56,79.56,79.56,79.56,2,True
2023-08-31 15:30:00,3.9231,79.9032,79.885,79.885,79.885,79.885,2,True
2023-08-31 15:35:00,3.8462,80.34,80.34,80.34,80.34,80.34,1,True
2023-08-31 15:38:00,56.7308,79.82,79.82,79.82,79.82,79.82,1,True
2023-08-31 15:48:00,3.8462,79.755,79.755,79.755,79.755,79.755,1,True
2023-08-31 15:49:00,8.6538,79.56,79.56,79.56,79.56,79.56,3,True
2023-08-31 15:51:00,5.7692,79.664,79.716,79.716,79.716,79.716,2,True
2023-08-31 15:55:00,13.9231,79.1284,79.56,78.0,79.56,78.0,2,True
2023-08-31 16:01:00,7.6923,78.585,78.78,78.39,78.78,78.39,2,True
2023-08-31 16:02:00,3.8462,78.312,78.312,78.312,78.312,78.312,1,True
2023-08-31 16:04:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 16:05:00,3.8462,78.39,78.39,78.39,78.39,78.39,1,True
2023-08-31 16:07:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 16:16:00,3.8462,78.26,78.26,78.26,78.26,78.26,1,True
2023-08-31 16:30:00,3.8462,78.26,78.26,78.26,78.26,78.26,1,True
2023-08-31 16:31:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 16:41:00,3.8462,78.26,78.26,78.26,78.26,78.26,1,True
2023-08-31 16:43:00,11.5385,78.91,78.91,78.91,78.91,78.91,1,True
2023-08-31 16:48:00,3.8462,78.91,78.91,78.91,78.91,78.91,1,True
2023-08-31 17:03:00,3.8462,78.585,78.585,78.585,78.585,78.585,1,True
2023-08-31 17:27:00,3.8462,78.26,78.26,78.26,78.26,78.26,1,True
2023-08-31 17:28:00,7.8077,77.74,77.74,77.74,77.74,77.74,1,True
2023-08-31 17:31:00,3.8462,78.13,78.13,78.13,78.13,78.13,1,True
2023-08-31 17:33:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 17:37:00,6.4615,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 17:38:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 17:39:00,7.6538,78.5824,78.0,78.0,78.0,78.0,2,True
2023-08-31 17:42:00,3.8462,79.17,79.17,79.17,79.17,79.17,1,True
2023-08-31 17:43:00,5.7692,78.78,79.17,79.17,79.17,79.17,2,True
2023-08-31 17:50:00,3.8462,79.17,79.17,79.17,79.17,79.17,1,True
2023-08-31 18:02:00,3.8462,79.17,79.17,79.17,79.17,79.17,1,True
2023-08-31 18:18:00,5.7692,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 18:31:00,11.5385,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 18:33:00,15.3846,76.7,76.7,76.7,76.7,76.7,1,True
2023-08-31 18:37:00,23.0769,76.4608,76.57,76.44,76.57,76.44,2,True
2023-08-31 18:40:00,4.8077,76.648,76.648,76.648,76.648,76.648,1,True
2023-08-31 18:45:00,51.9231,76.102,76.44,75.4,76.44,75.4,5,True
2023-08-31 18:57:00,3.8462,75.14,75.14,75.14,75.14,75.14,1,True
2023-08-31 19:08:00,3.8462,76.7,76.7,76.7,76.7,76.7,1,True
2023-08-31 19:13:00,15.3846,75.53,75.92,75.14,75.92,75.14,2,True
2023-08-31 19:14:00,3.8462,75.14,75.14,75.14,75.14,75.14,1,True
2023-08-31 19:21:00,3.8462,75.816,75.816,75.816,75.816,75.816,1,True
2023-08-31 19:31:00,3.8462,78.0,78.0,78.0,78.0,78.0,1,True
2023-08-31 19:49:00,56.7308,77.8258,77.8245,77.8245,77.8245,77.8245,1,True
2023-09-01 13:30:00,74.3077,74.8774,76.57,72.54,76.57,72.54,24,True
2023-09-01 13:31:00,107.6923,68.8454,71.5,67.08,71.5,67.08,12,True
2023-09-01 13:33:00,80.8077,67.6806,67.6,67.34,67.795,67.34,4,True
2023-09-01 13:35:00,6.7308,66.6406,66.625,66.625,66.625,66.625,3,True
2023-09-01 13:48:00,3.8462,68.38,68.38,68.38,68.38,68.38,1,True
2023-09-01 13:59:00,3.8462,66.716,66.716,66.716,66.716,66.716,1,True
2023-09-01 14:03:00,19.2308,69.94,69.94,69.94,69.94,69.94,1,True
2023-09-01 14:04:00,3.8462,67.21,67.21,67.21,67.21,67.21,1,True
2023-09-01 14:07:00,3.8462,66.3,66.3,66.3,66.3,66.3,1,True
2023-09-01 14:08:00,3.8462,66.3,66.3,66.3,66.3,66.3,1,True
2023-09-01 14:09:00,38.4615,68.38,68.38,68.38,68.38,68.38,2,True
2023-09-01 14:14:00,3.8462,66.3,66.3,66.3,66.3,66.3,1,True
2023-09-01 14:17:00,3.8462,66.3,66.3,66.3,66.3,66.3,1,True
2023-09-01 14:18:00,8.2692,67.2984,66.95,67.6,67.6,66.95,2,True
2023-09-01 14:19:00,18.6538,68.5854,68.38,68.64,68.64,68.38,2,True
2023-09-01 14:31:00,5.7692,67.925,67.925,67.925,67.925,67.925,1,True
2023-09-01 14:33:00,45.6923,68.0966,69.3602,69.03,69.3602,66.56,6,True
2023-09-01 14:40:00,3.8462,66.56,66.56,66.56,66.56,66.56,1,True
2023-09-01 14:49:00,7.6923,70.33,69.42,71.24,71.24,69.42,2,True
2023-09-01 14:54:00,15.3846,68.25,67.6,66.56,71.24,66.56,4,True
2023-09-01 14:59:00,3.8462,68.77,68.77,68.77,68.77,68.77,1,True
2023-09-01 15:00:00,3.8462,66.56,66.56,66.56,66.56,66.56,1,True
2023-09-01 15:17:00,3.8462,66.56,66.56,66.56,66.56,66.56,1,True
2023-09-01 15:18:00,66.1923,66.0322,67.6,65.65,67.6,65.65,4,True
2023-09-01 15:21:00,14.4231,65.715,65.715,65.715,65.715,65.715,1,True
2023-09-01 15:22:00,4.2308,65.533,65.52,65.52,65.52,65.52,2,True
2023-09-01 15:31:00,7.8077,66.352,66.352,66.352,66.352,66.352,1,True
2023-09-01 15:33:00,3.8462,66.43,66.43,66.43,66.43,66.43,1,True
2023-09-01 15:38:00,15.3846,67.6,67.6,67.6,67.6,67.6,3,True
2023-09-01 15:40:00,3.8462,67.6,67.6,67.6,67.6,67.6,1,True
2023-09-01 15:51:00,3.8846,67.613,67.6,67.6,67.6,67.6,2,True
2023-09-01 16:03:00,3.8462,67.6,67.6,67.6,67.6,67.6,1,True
2023-09-01 16:08:00,3.8462,67.6,67.6,67.6,67.6,67.6,1,True
2023-09-01 16:34:00,3.8462,66.82,66.82,66.82,66.82,66.82,1,True
2023-09-01 16:50:00,3.8462,66.04,66.04,66.04,66.04,66.04,1,True
2023-09-01 17:06:00,4.2308,66.56,66.56,66.56,66.56,66.56,1,True
2023-09-01 17:40:00,3.8462,66.04,66.04,66.04,66.04,66.04,1,True
2023-09-01 17:43:00,7.6923,66.82,66.56,67.08,67.08,66.56,2,True
2023-09-01 17:50:00,3.8462,66.04,66.04,66.04,66.04,66.04,1,True
2023-09-05 13:30:00,40.6154,65.767,65.52,65.52,67.08,65.26,15,True
2023-09-05 13:32:00,9.6154,65.8762,65.52,65.6292,65.6292,65.52,4,True
2023-09-05 13:34:00,3.8462,65.26,65.26,65.26,65.26,65.26,1,True
2023-09-05 13:37:00,7.6923,66.17,67.08,65.26,67.08,65.26,2,True
2023-09-05 13:38:00,31.3462,64.584,65.0,62.92,65.0,62.92,6,True
2023-09-05 13:39:00,23.0769,65.0,65.0,65.0,65.0,65.0,3,True
2023-09-05 13:43:00,3.8462,63.7,63.7,63.7,63.7,63.7,1,True
2023-09-05 13:55:00,3.8462,63.96,63.96,63.96,63.96,63.96,1,True
2023-09-05 13:56:00,3.8846,63.6922,63.7,63.7,63.7,63.7,2,True
2023-09-05 14:03:00,11.5385,62.244,62.452,62.14,62.452,62.14,3,True
2023-09-05 14:04:00,12.1154,61.3756,61.62,61.36,61.62,60.84,4,True
2023-09-05 14:05:00,7.5,60.84,60.84,60.84,60.84,60.84,1,True
2023-09-05 14:06:00,19.2308,60.84,60.84,60.84,60.84,60.84,1,True
2023-09-05 14:10:00,38.4615,61.1,60.84,59.8,64.48,59.54,8,True
2023-09-05 14:11:00,8.8846,62.2128,64.48,59.54,64.48,59.54,3,True
2023-09-05 14:12:00,3.8462,59.02,59.02,59.02,59.02,59.02,1,True
2023-09-05 14:13:00,34.6538,58.3544,59.02,56.94,59.02,56.94,8,True
2023-09-05 14:14:00,38.4615,54.6,54.6,54.6,54.6,54.6,1,True
2023-09-05 14:15:00,7.6923,56.68,57.46,55.9,57.46,55.9,2,True
2023-09-05 14:20:00,11.5385,57.3742,57.2,59.02,59.02,55.9,3,True
2023-09-05 14:31:00,15.3846,56.0638,56.55,55.9,56.55,55.9,2,True
2023-09-05 14:51:00,3.8462,55.38,55.38,55.38,55.38,55.38,1,True
2023-09-05 15:20:00,5.3846,55.1746,55.12,55.12,55.12,55.12,2,True
