t,v,vw,o,c,h,l,n,otc
2023-09-18 16:08:00,38.4615,32.994,32.76,33.02,33.02,32.76,2,True
2023-09-18 16:50:00,15.3846,33.02,33.02,33.02,33.02,33.02,1,True
2023-09-18 16:51:00,7.6923,33.02,33.02,33.02,33.02,33.02,1,True
2023-09-18 17:48:00,3.8462,32.5,32.5,32.5,32.5,32.5,1,True
2023-09-18 17:49:00,3.8462,32.76,32.76,32.76,32.76,32.76,1,True
2023-09-18 17:58:00,3.8462,32.682,32.682,32.682,32.682,32.682,1,True
2023-09-18 18:30:00,3.8462,32.76,32.76,32.76,32.76,32.76,1,True
2023-09-18 18:32:00,3.8462,32.5,32.5,32.5,32.5,32.5,1,True
2023-09-18 18:33:00,3.8462,32.63,32.63,32.63,32.63,32.63,1,True
2023-09-18 18:37:00,3.8462,32.76,32.76,32.76,32.76,32.76,1,True
2023-09-18 18:44:00,3.8462,32.63,32.63,32.63,32.63,32.63,1,True
2023-09-18 19:28:00,3.8462,32.76,32.76,32.76,32.76,32.76,1,True
2023-09-18 19:37:00,3.8462,32.5,32.5,32.5,32.5,32.5,1,True
2023-09-18 19:50:00,26.9231,32.7782,32.825,32.5,32.825,32.5,2,True
2023-09-19 13:30:00,6.9231,29.25,28.6,28.6,28.6,28.6,3,True
2023-09-19 14:10:00,7.6923,32.5,32.5,32.5,32.5,32.5,3,True
2023-09-19 14:13:00,3.8462,32.5,32.5,32.5,32.5,32.5,1,True
2023-09-19 14:33:00,3.8462,30.55,30.55,30.55,30.55,30.55,1,True
2023-09-19 14:50:00,15.3846,30.29,30.29,30.29,30.29,30.29,1,True
2023-09-19 14:51:00,30.7692,30.3238,30.29,30.42,30.42,30.16,3,True
2023-09-19 14:52:00,48.0769,30.3784,30.29,30.42,30.42,30.29,2,True
2023-09-19 14:58:00,3.8462,29.9,29.9,29.9,29.9,29.9,1,True
2023-09-19 15:06:00,3.8462,30.55,30.55,30.55,30.55,30.55,1,True
2023-09-19 15:07:00,3.8462,30.55,30.55,30.55,30.55,30.55,1,True
2023-09-19 15:16:00,51.0769,29.9,29.9,29.9,29.9,29.9,3,True
2023-09-19 15:34:00,4.0385,28.6,28.6,28.6,28.6,28.6,2,True
2023-09-19 15:37:00,3.8462,28.34,28.34,28.34,28.34,28.34,1,True
2023-09-19 15:38:00,7.6923,28.6,28.6,28.6,28.6,28.6,1,True
2023-09-19 15:55:00,23.0769,28.6,28.6,28.6,28.6,28.6,2,True
2023-09-19 15:57:00,23.8077,28.6,28.6,28.6,28.6,28.6,4,True
2023-09-19 16:11:00,5.0,28.6,28.6,28.6,28.6,28.6,2,True
2023-09-19 16:23:00,3.8462,28.405,28.405,28.405,28.405,28.405,1,True
2023-09-19 16:25:00,3.8462,28.34,28.34,28.34,28.34,28.34,1,True
2023-09-19 16:34:00,7.6923,28.3738,28.405,28.34,28.405,28.34,2,True
2023-09-19 17:01:00,3.8462,28.353,28.353,28.353,28.353,28.353,1,True
2023-09-19 17:02:00,44.2692,28.6,28.6,28.6,28.6,28.6,5,True
2023-09-19 17:03:00,3.8462,29.12,29.12,29.12,29.12,29.12,1,True
2023-09-19 17:30:00,3.8462,29.51,29.51,29.51,29.51,29.51,1,True
2023-09-19 17:49:00,3.8462,29.38,29.38,29.38,29.38,29.38,1,True
2023-09-19 18:00:00,32.6923,29.3696,29.328,29.64,29.64,29.328,3,True
2023-09-19 18:01:00,169.2308,29.848,29.9,29.796,29.9,29.796,6,True
2023-09-19 18:04:00,50.0,30.7996,29.9,31.2,31.2,29.9,7,True
2023-09-19 19:10:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-19 19:12:00,3.8462,30.81,30.81,30.81,30.81,30.81,1,True
2023-09-19 19:40:00,8.6538,30.5292,30.615,30.42,30.615,30.42,2,True
2023-09-19 19:49:00,13.4615,31.0154,30.55,31.2,31.2,30.55,2,True
2023-09-20 13:30:00,3.8462,29.9,29.9,29.9,29.9,29.9,1,True
2023-09-20 13:43:00,3.8462,30.55,30.55,30.55,30.55,30.55,1,True
2023-09-20 14:02:00,69.2308,30.9686,31.2,30.68,31.2,30.68,6,True
2023-09-20 14:09:00,51.8846,31.1428,31.2,31.2,31.2,31.07,7,True
2023-09-20 14:33:00,3.8462,30.81,30.81,30.81,30.81,30.81,1,True
2023-09-20 15:11:00,25.0,31.07,31.07,31.07,31.07,31.07,1,True
2023-09-20 15:39:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-20 16:49:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-20 18:55:00,16.1154,30.94,30.94,30.94,30.94,30.94,1,True
2023-09-20 19:08:00,7.6923,30.94,31.2,30.68,31.2,30.68,2,True
2023-09-20 19:58:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-21 13:30:00,11.4231,30.7996,30.94,30.68,30.94,30.68,4,True
2023-09-21 13:37:00,3.8462,30.81,30.81,30.81,30.81,30.81,1,True
2023-09-21 13:41:00,3.8462,31.2,31.2,31.2,31.2,31.2,1,True
2023-09-21 13:47:00,3.8462,30.81,30.81,30.81,30.81,30.81,1,True
2023-09-21 14:50:00,11.5385,31.2,31.2,31.2,31.2,31.2,2,True
2023-09-21 15:15:00,75.0,31.1376,31.2,31.07,31.2,31.07,3,True
2023-09-21 15:40:00,102.6923,31.135,31.2,31.2,31.2,31.07,11,True
2023-09-21 15:41:00,24.6154,31.2,31.2,31.2,31.2,31.2,1,True
2023-09-21 16:06:00,3.8462,31.525,31.525,31.525,31.525,31.525,1,True
2023-09-21 16:10:00,9.8462,32.5,32.5,32.5,32.5,32.5,1,True
2023-09-21 16:29:00,3.8462,32.045,32.045,32.045,32.045,32.045,1,True
2023-09-21 16:45:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-21 16:46:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-21 17:41:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-21 17:52:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-21 18:23:00,3.8462,30.81,30.81,30.81,30.81,30.81,1,True
2023-09-21 18:40:00,3.8462,30.68,30.68,30.68,30.68,30.68,1,True
2023-09-21 19:11:00,3.8462,30.94,30.94,30.94,30.94,30.94,1,True
2023-09-21 19:27:00,3.8462,30.94,30.94,30.94,30.94,30.94,1,True
2023-09-21 19:55:00,3.8462,29.77,29.77,29.77,29.77,29.77,1,True
