t,v,vw,o,c,h,l,n,otc
2023-06-07 13:54:00,0.0387,191.36,191.36,191.36,191.36,191.36,1,True
2023-06-07 13:55:00,0.9615,176.8,176.8,176.8,176.8,176.8,1,True
2023-06-07 13:56:00,0.0096,202.8,202.8,202.8,202.8,202.8,1,True
2023-06-07 13:57:00,0.218,197.6,197.6,197.6,197.6,197.6,1,True
2023-06-07 14:12:00,0.0719,202.8,202.8,202.8,202.8,202.8,1,True
2023-06-07 14:17:00,1.0577,206.12,205.92,208.0,208.0,205.92,2,True
2023-06-07 14:21:00,0.9615,208.0,208.0,208.0,208.0,208.0,1,True
2023-06-07 14:57:00,0.0192,211.0,213.0,209.04,213.0,209.04,2,True
2023-06-07 15:10:00,0.0385,218.92,218.92,218.92,218.92,218.92,1,True
2023-06-07 15:15:00,0.2372,214.04,214.0,214.0,214.0,214.0,1,True
2023-06-07 16:10:00,0.7678,218.92,218.92,218.92,218.92,218.92,1,True
2023-06-07 16:14:00,0.0673,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-07 16:18:00,0.0096,218.92,218.92,218.92,218.92,218.92,1,True
2023-06-07 16:19:00,0.0288,211.0,213.0,209.04,213.0,209.04,2,True
2023-06-07 16:20:00,0.4327,218.92,218.92,218.92,218.92,218.92,1,True
2023-06-07 16:38:00,4.8077,218.92,218.92,218.92,218.92,218.92,1,True
2023-06-07 16:46:00,0.9615,225.16,225.16,225.16,225.16,225.16,1,True
2023-06-07 18:26:00,0.124,213.6,213.56,213.56,213.56,213.56,1,True
2023-06-07 18:38:00,4.7933,212.16,214.04,212.16,214.04,212.16,3,True
2023-06-07 18:40:00,0.0253,214.76,214.76,214.76,214.76,214.76,1,True
2023-06-07 19:24:00,2.1367,212.48,212.48,212.48,212.48,212.48,1,True
2023-06-07 19:28:00,11.4423,207.6,209.04,197.6,209.04,197.6,6,True
2023-06-07 19:50:00,0.0192,214.88,214.88,214.88,214.88,214.88,1,True
2023-06-07 19:51:00,0.9615,213.2,213.2,213.2,213.2,213.2,1,True
2023-06-07 19:53:00,0.4808,200.2,200.2,200.2,200.2,200.2,1,True
2023-06-08 13:30:00,2.1635,209.96,221.52,200.72,221.52,200.72,3,True
2023-06-08 13:32:00,9.0481,205.8,193.96,200.72,228.8,193.96,9,True
2023-06-08 13:36:00,0.4432,225.68,225.68,225.68,225.68,225.68,1,True
2023-06-08 13:37:00,1.272,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-08 13:43:00,0.0096,218.4,218.4,218.4,218.4,218.4,1,True
2023-06-08 13:45:00,27.8145,228.8,228.8,228.8,229.2,226.0,6,True
2023-06-08 13:48:00,0.9615,215.28,215.28,215.28,215.28,215.28,1,True
2023-06-08 13:49:00,0.6731,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-08 13:59:00,0.1923,217.36,217.36,217.36,217.36,217.36,1,True
2023-06-08 14:14:00,1.0838,220.48,220.48,220.48,220.48,220.48,1,True
2023-06-08 14:15:00,0.4808,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-08 14:17:00,0.3846,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-08 14:35:00,6.3941,217.36,223.6,208.0,226.08,208.0,4,True
2023-06-08 14:42:00,3.2693,208.0,208.0,208.0,208.0,208.0,3,True
2023-06-08 14:48:00,1.4423,208.0,208.0,208.0,208.0,208.0,1,True
2023-06-08 14:58:00,5.3654,200.72,200.72,200.72,200.72,200.72,1,True
2023-06-08 15:02:00,3.9122,188.24,188.24,188.24,188.24,188.24,2,True
2023-06-08 15:42:00,0.0962,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-08 15:45:00,1.9231,218.92,218.4,219.44,219.44,218.4,2,True
2023-06-08 15:49:00,0.9615,208.0,208.0,208.0,208.0,208.0,1,True
2023-06-08 15:54:00,0.1975,202.68,202.8,202.8,202.8,202.8,2,True
2023-06-08 16:01:00,0.0096,202.8,202.8,202.8,202.8,202.8,1,True
2023-06-08 16:12:00,2.2548,206.64,208.0,205.4,208.0,205.4,3,True
2023-06-08 16:21:00,0.0096,206.24,206.2,206.2,206.2,206.2,1,True
2023-06-08 16:22:00,4.2216,208.0,208.0,208.0,208.0,208.0,2,True
2023-06-08 16:45:00,0.9615,202.8,202.8,202.8,202.8,202.8,1,True
2023-06-08 16:47:00,1.2692,197.6,197.6,197.6,197.6,197.6,1,True
2023-06-08 17:14:00,2.4038,205.92,205.92,205.92,205.92,205.92,1,True
2023-06-08 17:44:00,1.3588,208.0,208.0,208.0,208.0,208.0,2,True
2023-06-08 18:11:00,0.0119,213.2,213.2,213.2,213.2,213.2,1,True
2023-06-08 18:32:00,9.6154,198.84,198.84,198.84,198.84,198.84,1,True
2023-06-08 18:34:00,0.0192,208.0,208.0,208.0,208.0,208.0,1,True
2023-06-08 18:52:00,0.0962,213.2,213.2,213.2,213.2,213.2,1,True
2023-06-08 19:04:00,1.1538,213.2,213.2,213.2,213.2,213.2,2,True
2023-06-08 19:52:00,0.9615,218.4,218.4,218.4,218.4,218.4,1,True
2023-06-08 19:53:00,5.2907,218.28,218.4,218.08,218.4,218.08,2,True
2023-06-09 13:30:00,2.2873,218.28,218.4,208.0,218.4,208.0,3,True
2023-06-09 13:42:00,0.0096,222.04,222.04,222.04,222.04,222.04,1,True
2023-06-09 13:45:00,0.0962,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-09 13:49:00,0.0129,222.04,222.04,222.04,222.04,222.04,1,True
2023-06-09 13:59:00,0.0192,222.04,222.04,222.04,222.04,222.04,1,True
2023-06-09 14:06:00,1.4423,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-09 14:35:00,0.5426,222.04,222.04,222.04,222.04,222.04,1,True
2023-06-09 14:51:00,0.1731,222.04,222.04,222.04,222.04,222.04,1,True
2023-06-09 14:55:00,0.0641,215.28,215.28,215.28,215.28,215.28,1,True
2023-06-09 15:12:00,1.1452,215.28,215.28,215.28,215.28,215.28,1,True
2023-06-09 15:38:00,0.0257,215.28,215.28,215.28,215.28,215.28,1,True
2023-06-09 15:52:00,0.0096,222.04,222.04,222.04,222.04,222.04,1,True
2023-06-09 16:06:00,0.0718,223.6,223.6,223.6,223.6,223.6,1,True
2023-06-09 16:45:00,0.0128,226.2,226.2,226.2,226.2,226.2,1,True
2023-06-09 17:15:00,0.1283,226.2,226.2,226.2,226.2,226.2,1,True
2023-06-09 17:19:00,0.0118,223.6,223.6,223.6,223.6,223.6,1,True
2023-06-09 18:04:00,0.0096,226.2,226.2,226.2,226.2,226.2,1,True
2023-06-09 18:15:00,0.0096,226.2,226.2,226.2,226.2,226.2,1,True
2023-06-09 18:44:00,0.1443,226.2,226.2,226.2,226.2,226.2,1,True
2023-06-09 19:17:00,0.0673,228.8,228.8,228.8,228.8,228.8,1,True
2023-06-09 19:22:00,4.8077,228.68,228.8,228.8,228.8,228.28,3,True
2023-06-09 19:57:00,0.3846,226.2,226.2,226.2,226.2,226.2,1,True
