t,v,vw,o,c,h,l,n,otc
2023-12-12 20:29:00,31.4286,5.3557,5.3554,5.3554,5.3554,5.3554,1,
2023-12-12 20:31:00,85.4286,5.39,5.39,5.39,5.39,5.39,12,
2023-12-12 20:52:00,71.4286,5.3235,5.3235,5.3235,5.3235,5.3235,1,
2023-12-12 20:53:00,410.1429,5.3347,5.327,5.3235,5.39,5.3228,14,
2023-12-12 20:56:00,581.4286,5.3333,5.3221,5.32,5.3221,5.32,16,
2023-12-12 20:57:00,62.1429,5.4278,5.3207,5.3207,5.3207,5.3207,9,
2023-12-12 21:00:00,14.2857,5.39,5.39,5.39,5.39,5.39,1,
2023-12-12 21:44:00,14.2857,5.46,5.46,5.46,5.46,5.46,1,
2023-12-12 21:56:00,21.4286,5.46,5.46,5.46,5.46,5.46,2,
2023-12-12 22:00:00,71.4286,5.46,5.46,5.46,5.46,5.46,1,
2023-12-12 22:20:00,50.0,5.3907,5.3907,5.3907,5.3907,5.3907,1,
2023-12-12 22:30:00,14.2857,5.46,5.46,5.46,5.46,5.46,1,
2023-12-12 22:31:00,14.2857,5.5566,5.5566,5.5566,5.5566,5.5566,1,
2023-12-12 22:33:00,42.8571,5.8338,5.8338,5.8338,5.8338,5.8338,1,
2023-12-12 23:38:00,14.2857,5.46,5.46,5.46,5.46,5.46,1,
2023-12-12 23:55:00,28.5714,5.46,5.46,5.46,5.46,5.46,1,
2023-12-13 09:12:00,157.1429,5.46,5.46,5.46,5.46,5.46,1,
2023-12-13 11:40:00,42.7143,5.8443,5.8443,5.8443,5.8443,5.8443,4,
2023-12-13 11:49:00,21.4286,5.5678,5.5657,5.5657,5.5657,5.5657,2,
2023-12-13 11:50:00,20.0,5.5748,5.5755,5.5755,5.5755,5.5755,5,
2023-12-13 12:02:00,71.4286,5.5755,5.5657,5.5804,5.5804,5.5657,6,
2023-12-13 13:00:00,96.0,5.565,5.565,5.565,5.565,5.565,9,
2023-12-13 13:47:00,58.0,5.3473,5.39,5.3207,5.39,5.3207,3,
2023-12-13 13:48:00,14.2857,5.3207,5.3207,5.3207,5.3207,5.3207,1,
2023-12-13 14:05:00,42.8571,5.565,5.565,5.565,5.565,5.565,1,
2023-12-13 14:19:00,168.7143,5.5503,5.558,5.565,5.565,5.495,5,
2023-12-13 14:30:00,113.5714,5.32,5.32,5.32,5.32,5.32,3,
2023-12-13 14:34:00,36.1429,5.4201,5.46,5.39,5.46,5.39,2,
2023-12-13 14:36:00,14.2857,5.4593,5.4593,5.4593,5.4593,5.4593,1,
2023-12-13 14:41:00,201.4286,5.4593,5.453,5.46,5.46,5.453,20,
2023-12-13 14:42:00,151.0,5.4796,5.6626,5.46,5.6626,5.46,5,
2023-12-13 14:55:00,14.4286,5.3921,5.39,5.39,5.39,5.39,2,
2023-12-13 15:01:00,41.4286,5.39,5.39,5.39,5.39,5.39,1,
2023-12-13 15:08:00,663.0,5.39,5.39,5.39,5.39,5.39,2,
2023-12-13 15:11:00,142.8571,5.3907,5.3907,5.3907,5.3907,5.3907,1,
2023-12-13 15:22:00,30.7143,5.3984,5.3907,5.3907,5.3907,5.3907,15,
2023-12-13 15:26:00,40.2857,5.5979,5.6,5.6,5.6,5.6,2,
2023-12-13 15:32:00,28.5714,5.6,5.6,5.6,5.6,5.6,1,
2023-12-13 15:44:00,285.7143,5.53,5.53,5.53,5.53,5.53,1,
2023-12-13 15:45:00,14.2857,5.5293,5.5293,5.5293,5.5293,5.5293,1,
2023-12-13 15:46:00,285.7143,5.3991,5.3994,5.3994,5.3994,5.3994,1,
2023-12-13 15:48:00,14.2857,5.46,5.46,5.46,5.46,5.46,1,
2023-12-13 15:51:00,36.7143,5.3991,5.3991,5.3991,5.3991,5.3991,2,
2023-12-13 15:52:00,19.4286,5.4593,5.46,5.46,5.46,5.46,2,
2023-12-13 15:53:00,14.2857,5.5293,5.5293,5.5293,5.5293,5.5293,1,
2023-12-13 15:57:00,14.2857,5.3907,5.3907,5.3907,5.3907,5.3907,1,
2023-12-13 15:58:00,464.2857,5.4586,5.4593,5.4593,5.4593,5.4593,3,
2023-12-13 16:02:00,103.8571,5.4593,5.46,5.46,5.46,5.46,8,
2023-12-13 16:03:00,71.4286,5.488,5.53,5.46,5.53,5.46,4,
2023-12-13 16:07:00,85.7143,5.5293,5.5293,5.5293,5.5293,5.5293,1,
2023-12-13 16:10:00,71.4286,5.5272,5.523,5.5293,5.5293,5.523,2,
2023-12-13 16:11:00,873.1429,5.5237,5.523,5.5143,5.53,5.5143,40,
2023-12-13 16:12:00,14.2857,5.5979,5.5979,5.5979,5.5979,5.5979,1,
2023-12-13 16:16:00,811.0,5.6609,5.593,5.67,5.67,5.593,47,
2023-12-13 16:17:00,360.8571,5.6532,5.6,5.67,5.67,5.6,11,
2023-12-13 16:18:00,581.2857,5.6693,5.67,5.6693,5.67,5.6693,19,
2023-12-13 16:24:00,357.0,5.7393,5.74,5.7393,5.74,5.7393,2,
2023-12-13 16:25:00,14.2857,5.6217,5.6217,5.6217,5.6217,5.6217,1,
2023-12-13 16:27:00,146.4286,5.7092,5.635,5.74,5.74,5.635,3,
2023-12-13 16:29:00,407.8571,5.6483,5.635,5.74,5.74,5.635,2,
2023-12-13 16:31:00,129.2857,5.6693,5.67,5.6665,5.67,5.6665,10,
2023-12-13 16:32:00,701.0,5.67,5.67,5.6693,5.67,5.6693,17,
2023-12-13 16:38:00,1214.2857,5.7302,5.74,5.7393,5.74,5.67,3,
2023-12-13 16:39:00,1599.8571,5.775,5.733,5.8968,5.8968,5.733,48,
2023-12-13 16:41:00,864.2857,5.88,5.88,5.88,5.88,5.88,1,
2023-12-13 16:42:00,865.4286,5.9262,5.88,5.7589,5.95,5.7589,19,
2023-12-13 16:43:00,289.2857,5.8723,5.9493,5.8436,5.9493,5.8436,4,
2023-12-13 16:45:00,34.4286,5.8443,5.845,5.845,5.845,5.845,4,
2023-12-13 16:46:00,392.0,5.9325,5.845,6.048,6.048,5.845,23,
2023-12-13 16:47:00,301.5714,6.013,5.88,6.02,6.02,5.88,5,
2023-12-13 16:48:00,124.4286,5.9724,5.9794,5.95,5.9794,5.95,7,
2023-12-13 16:49:00,29.0,6.0193,6.0193,6.0193,6.0193,6.0193,4,
2023-12-13 16:50:00,157.4286,5.9388,5.9388,5.9388,5.9388,5.9388,3,
2023-12-13 16:54:00,240.7143,5.9451,5.95,5.95,5.95,5.915,9,
2023-12-13 16:55:00,29.1429,5.9493,5.95,5.95,5.95,5.95,3,
2023-12-13 16:56:00,900.0,5.9423,5.88,5.95,5.95,5.88,11,
2023-12-13 16:57:00,240.2857,5.9458,5.95,5.9493,5.95,5.9283,8,
2023-12-13 17:03:00,301.1429,5.9479,5.95,5.9493,5.95,5.9493,7,
2023-12-13 17:05:00,653.5714,5.9857,6.02,5.9324,6.02,5.9324,8,
2023-12-13 17:06:00,28.8571,5.81,5.81,5.81,5.81,5.81,3,
2023-12-13 17:07:00,24.0,5.915,5.915,5.915,5.915,5.915,1,
2023-12-13 17:08:00,83.2857,6.0193,6.02,6.02,6.02,6.02,3,
2023-12-13 17:09:00,17.2857,6.0053,6.0103,6.0103,6.0103,6.0103,4,
2023-12-13 17:11:00,44.7143,5.8947,5.8842,5.8842,5.8842,5.8842,5,
2023-12-13 17:15:00,21.4286,5.9185,5.9185,5.9185,5.9185,5.9185,1,
2023-12-13 17:18:00,100.0,5.95,5.95,5.9493,5.95,5.9493,3,
2023-12-13 17:20:00,85.7143,5.915,5.915,5.915,5.915,5.915,6,
2023-12-13 17:21:00,15.1429,5.9416,5.9452,5.9452,5.9452,5.9452,2,
2023-12-13 17:23:00,28.5714,5.9318,5.915,5.915,5.915,5.915,3,
2023-12-13 17:24:00,50.0,5.95,5.95,5.95,5.95,5.95,1,
2023-12-13 17:26:00,1278.5714,5.81,5.81,5.81,5.81,5.81,5,
2023-12-13 17:28:00,17.1429,5.9346,5.9493,5.9493,5.9493,5.9493,2,
2023-12-13 17:29:00,107.1429,5.8625,5.8625,5.8625,5.8625,5.8625,1,
2023-12-13 17:30:00,117.1429,5.8807,5.8625,5.95,5.95,5.8625,3,
2023-12-13 17:32:00,25.7143,5.95,5.95,5.95,5.95,5.95,1,
2023-12-13 17:33:00,95.4286,5.81,5.8107,5.81,5.8107,5.81,3,
2023-12-13 17:39:00,146.4286,5.8149,5.8135,5.8135,5.8135,5.8135,2,
2023-12-13 17:40:00,700.0,5.8128,5.8135,5.775,5.8135,5.775,16,
2023-12-13 17:41:00,557.4286,5.6987,5.74,5.8135,5.8135,5.67,14,
2023-12-13 17:43:00,285.7143,5.6707,5.67,5.6707,5.6707,5.67,4,
2023-12-13 17:44:00,57.1429,5.74,5.74,5.74,5.74,5.74,4,
2023-12-13 17:46:00,749.0,5.74,5.74,5.74,5.74,5.74,3,
2023-12-13 17:47:00,214.7143,5.7393,5.7393,5.74,5.74,5.7393,5,
2023-12-13 17:48:00,171.4286,5.7239,5.775,5.67,5.775,5.67,6,
2023-12-13 17:49:00,14.2857,5.67,5.67,5.67,5.67,5.67,1,
2023-12-13 17:52:00,3988.0,5.4271,5.705,5.25,5.705,5.215,84,
2023-12-13 17:53:00,14.4286,5.7358,5.74,5.74,5.74,5.74,2,
2023-12-13 17:55:00,571.4286,5.3907,5.39,5.3907,5.3907,5.39,2,
2023-12-13 17:57:00,294.8571,5.4166,5.6,5.6,5.6,5.39,5,
2023-12-13 18:01:00,1567.1429,5.5279,5.53,5.474,5.6,5.474,15,
2023-12-13 18:03:00,657.1429,5.4866,5.4747,5.53,5.53,5.474,12,
2023-12-13 18:08:00,14.2857,5.67,5.67,5.67,5.67,5.67,1,
2023-12-13 18:17:00,142.8571,5.46,5.46,5.46,5.46,5.46,1,
2023-12-13 18:20:00,236.7143,5.4614,5.4607,5.4607,5.4607,5.4607,3,
2023-12-13 18:24:00,33.2857,5.6371,5.6371,5.6371,5.6371,5.6371,1,
2023-12-13 18:27:00,47.0,5.6371,5.6371,5.6371,5.6371,5.6371,1,
2023-12-13 18:29:00,142.8571,5.6693,5.6693,5.6693,5.6693,5.6693,1,
2023-12-13 18:31:00,314.2857,5.4593,5.46,5.46,5.46,5.46,17,
2023-12-13 18:32:00,231.7143,5.586,5.5013,5.5993,5.5993,5.5013,5,
2023-12-13 18:33:00,185.7143,5.5944,5.53,5.67,5.67,5.53,3,
2023-12-13 18:36:00,23.1429,5.6,5.6,5.6,5.6,5.6,2,
2023-12-13 18:38:00,291.1429,5.5251,5.53,5.46,5.53,5.46,7,
2023-12-13 18:40:00,71.4286,5.53,5.53,5.53,5.53,5.53,1,
2023-12-13 18:46:00,100.0,5.5524,5.5524,5.5531,5.5531,5.5524,4,
2023-12-13 18:54:00,17.8571,5.5727,5.5832,5.5832,5.5832,5.5832,2,
2023-12-13 19:01:00,142.8571,5.53,5.53,5.53,5.53,5.53,1,
2023-12-13 19:02:00,142.8571,5.467,5.467,5.467,5.467,5.467,1,
2023-12-13 19:04:00,142.8571,5.467,5.467,5.467,5.467,5.467,2,
2023-12-13 19:06:00,142.8571,5.474,5.474,5.474,5.474,5.474,4,
2023-12-13 19:08:00,142.8571,5.474,5.474,5.474,5.474,5.474,7,
2023-12-13 19:11:00,978.5714,5.4775,5.4782,5.4775,5.4782,5.4775,15,
2023-12-13 19:14:00,285.7143,5.4775,5.4775,5.4775,5.4775,5.4775,4,
2023-12-13 19:15:00,33.1429,5.53,5.53,5.53,5.53,5.53,3,
2023-12-13 19:17:00,314.2857,5.4831,5.53,5.481,5.53,5.4775,5,
2023-12-13 19:18:00,855.4286,5.481,5.5181,5.4831,5.5181,5.46,14,
2023-12-13 19:19:00,1070.4286,5.4341,5.397,5.425,5.46,5.39,19,
2023-12-13 19:20:00,714.2857,5.4649,5.46,5.46,5.5055,5.46,17,
2023-12-13 19:21:00,428.5714,5.46,5.46,5.46,5.46,5.4593,14,
2023-12-13 19:22:00,58.4286,5.4068,5.4054,5.4054,5.4054,5.4054,2,
2023-12-13 19:23:00,714.2857,5.46,5.46,5.46,5.46,5.46,11,
2023-12-13 19:24:00,144.4286,5.4306,5.4586,5.39,5.4586,5.39,7,
2023-12-13 19:29:00,428.5714,5.4432,5.425,5.4443,5.46,5.425,5,
2023-12-13 19:32:00,42.8571,5.46,5.46,5.46,5.46,5.46,2,
2023-12-13 19:33:00,39.8571,5.4943,5.46,5.5566,5.5566,5.46,3,
2023-12-13 19:34:00,808.4286,5.4292,5.705,5.39,5.705,5.39,21,
2023-12-13 19:40:00,84.2857,5.4677,5.467,5.467,5.467,5.467,3,
2023-12-13 19:44:00,19.0,5.5293,5.5293,5.5293,5.5293,5.5293,1,
2023-12-13 19:46:00,14.2857,5.5272,5.5272,5.5272,5.5272,5.5272,1,
2023-12-13 19:47:00,14.2857,5.5272,5.5272,5.5272,5.5272,5.5272,1,
2023-12-13 19:48:00,15.7143,5.46,5.46,5.46,5.46,5.46,3,
2023-12-13 19:50:00,54.5714,5.4593,5.46,5.4581,5.46,5.4581,4,
2023-12-13 19:51:00,16.7143,5.4775,5.4775,5.4775,5.4775,5.4775,1,
2023-12-13 19:52:00,42.8571,5.4943,5.4943,5.4943,5.4943,5.4943,3,
2023-12-13 19:58:00,14.7143,5.4936,5.4943,5.4943,5.4943,5.4943,2,
2023-12-13 20:01:00,14.2857,5.4943,5.4943,5.4943,5.4943,5.4943,1,
2023-12-13 20:07:00,16.0,5.495,5.495,5.495,5.495,5.495,2,
2023-12-13 20:08:00,42.8571,5.495,5.495,5.495,5.495,5.495,3,
2023-12-13 20:17:00,14.2857,5.39,5.39,5.39,5.39,5.39,1,
2023-12-13 20:23:00,274.7143,5.4922,5.4936,5.4936,5.4943,5.4936,12,
2023-12-13 20:24:00,28.5714,5.5825,5.6,5.565,5.6,5.565,2,
2023-12-13 20:37:00,37.0,5.6,5.6,5.6,5.6,5.6,5,
2023-12-13 20:40:00,57.1429,5.6,5.6,5.6,5.6,5.6,6,
2023-12-13 20:41:00,150.0,5.6,5.6,5.6,5.6,5.6,8,
2023-12-13 20:47:00,14.2857,5.67,5.67,5.67,5.67,5.67,1,
2023-12-13 20:50:00,96.0,5.6119,5.6,5.6,5.6,5.6,8,
2023-12-13 20:51:00,157.1429,5.635,5.635,5.635,5.635,5.635,2,
2023-12-13 20:52:00,255.8571,5.607,5.6,5.67,5.67,5.6,6,
2023-12-13 20:58:00,71.4286,5.6,5.6,5.6,5.6,5.6,1,
2023-12-13 22:03:00,227.2857,5.4859,5.6,5.425,5.6,5.425,4,
2023-12-13 22:04:00,142.8571,5.3977,5.3977,5.3977,5.3977,5.3977,1,
2023-12-13 22:40:00,14.2857,5.6959,5.6959,5.6959,5.6959,5.6959,1,
2023-12-13 23:13:00,14.4286,5.4047,5.4047,5.4047,5.4047,5.4047,1,
2023-12-14 00:37:00,57.1429,5.705,5.705,5.705,5.705,5.705,1,
2023-12-14 00:54:00,28.5714,5.9346,5.943,5.943,5.943,5.943,3,
2023-12-14 12:02:00,73.0,5.5531,5.5566,5.5566,5.5566,5.5566,4,
2023-12-14 12:11:00,14.2857,5.488,5.488,5.488,5.488,5.488,1,
2023-12-14 12:26:00,14.2857,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 12:50:00,42.8571,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 12:55:00,71.4286,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 12:56:00,14.2857,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 12:58:00,114.2857,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 12:59:00,14.2857,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 13:00:00,629.2857,5.5664,5.6693,5.67,5.67,5.53,8,
2023-12-14 13:01:00,28.5714,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 13:02:00,71.4286,5.53,5.53,5.53,5.53,5.53,4,
2023-12-14 13:03:00,70.8571,5.53,5.53,5.53,5.53,5.53,3,
2023-12-14 13:06:00,64.1429,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 13:08:00,14.2857,5.6,5.6,5.6,5.6,5.6,1,
2023-12-14 13:11:00,128.5714,5.53,5.53,5.53,5.53,5.53,2,
2023-12-14 13:12:00,85.7143,5.53,5.53,5.53,5.53,5.53,4,
2023-12-14 13:14:00,57.1429,5.53,5.53,5.53,5.53,5.53,2,
2023-12-14 13:15:00,114.2857,5.53,5.53,5.53,5.53,5.53,4,
2023-12-14 13:22:00,142.8571,5.6,5.6,5.6,5.6,5.6,1,
2023-12-14 13:26:00,28.5714,5.4159,5.4243,5.4243,5.4243,5.4243,2,
2023-12-14 13:42:00,89.2857,5.6,5.6,5.6,5.6,5.6,3,
2023-12-14 13:52:00,71.4286,5.6707,5.6707,5.6707,5.6707,5.6707,1,
2023-12-14 14:02:00,14.2857,5.67,5.67,5.67,5.67,5.67,1,
2023-12-14 14:08:00,71.7143,5.6,5.6,5.6,5.6,5.6,2,
2023-12-14 14:09:00,14.2857,5.6,5.6,5.6,5.6,5.6,1,
2023-12-14 14:10:00,28.5714,5.67,5.67,5.67,5.67,5.67,1,
2023-12-14 14:23:00,14.2857,5.5678,5.5678,5.5678,5.5678,5.5678,1,
2023-12-14 14:30:00,675.0,5.5223,5.6,5.439,5.6,5.432,20,
2023-12-14 14:33:00,14.2857,5.5293,5.5293,5.5293,5.5293,5.5293,1,
2023-12-14 14:34:00,25.1429,5.53,5.53,5.53,5.53,5.53,4,
2023-12-14 14:35:00,157.1429,5.6,5.6,5.6,5.6,5.6,1,
2023-12-14 14:38:00,71.4286,5.53,5.53,5.53,5.53,5.53,1,
2023-12-14 14:39:00,128.8571,5.53,5.53,5.53,5.53,5.53,4,
2023-12-14 14:42:00,20.1429,5.46,5.46,5.46,5.46,5.46,1,
2023-12-14 14:43:00,285.7143,5.453,5.46,5.4635,5.4635,5.439,22,
2023-12-14 14:46:00,558.2857,5.425,5.46,5.39,5.46,5.39,12,
2023-12-14 14:47:00,29.1429,5.4572,5.3893,5.5293,5.5293,5.3893,4,
2023-12-14 14:48:00,173.7143,5.5279,5.5293,5.523,5.5293,5.523,6,
2023-12-14 14:49:00,85.8571,5.4341,5.523,5.39,5.523,5.39,3,
2023-12-14 14:50:00,537.2857,5.3305,5.355,5.3207,5.355,5.3207,2,
2023-12-14 14:51:00,309.0,5.4257,5.4254,5.4254,5.4254,5.4254,1,
2023-12-14 14:52:00,76.2857,5.4971,5.5293,5.4253,5.5293,5.4253,3,
2023-12-14 14:53:00,57.1429,5.4565,5.4567,5.4567,5.4567,5.4567,1,
2023-12-14 14:54:00,132.8571,5.5209,5.53,5.5097,5.53,5.5097,4,
2023-12-14 14:55:00,142.8571,5.3522,5.3522,5.3522,5.3522,5.3522,1,
2023-12-14 14:56:00,157.1429,5.5202,5.5195,5.53,5.53,5.5195,2,
2023-12-14 14:57:00,146.5714,5.5279,5.5293,5.5293,5.5293,5.5293,4,
2023-12-14 14:59:00,71.4286,5.46,5.46,5.46,5.46,5.46,5,
2023-12-14 15:00:00,71.4286,5.4663,5.4663,5.4663,5.4663,5.4663,1,
2023-12-14 15:01:00,1163.7143,5.285,5.4698,5.2493,5.4698,5.18,41,
2023-12-14 15:02:00,4062.2857,4.8979,5.1044,5.0407,5.1044,4.7835,43,
2023-12-14 15:03:00,443.0,5.2101,5.1494,5.3557,5.3557,5.1494,14,
2023-12-14 15:04:00,128.5714,5.2794,5.418,5.25,5.418,5.25,9,
2023-12-14 15:05:00,14.2857,5.2493,5.2493,5.2493,5.2493,5.2493,1,
2023-12-14 15:06:00,175.5714,5.1807,5.18,5.18,5.18,5.18,5,
2023-12-14 15:08:00,179.0,5.1975,5.25,5.1933,5.25,5.1933,11,
2023-12-14 15:09:00,285.7143,5.18,5.18,5.18,5.18,5.18,2,
2023-12-14 15:12:00,143.0,5.04,5.04,5.04,5.04,5.04,2,
2023-12-14 15:13:00,102.4286,5.04,5.04,5.04,5.04,5.04,5,
2023-12-14 15:14:00,428.5714,4.956,4.9035,5.04,5.04,4.9007,9,
2023-12-14 15:15:00,94.5714,5.1044,5.11,5.1008,5.11,5.1008,4,
2023-12-14 15:16:00,133.0,5.0169,5.04,4.935,5.04,4.935,5,
2023-12-14 15:17:00,54.7143,5.0183,4.9707,5.0729,5.0729,4.9707,4,
2023-12-14 15:18:00,32.8571,5.1128,5.11,5.11,5.11,5.11,4,
2023-12-14 15:19:00,40.5714,5.0099,5.04,5.04,5.04,5.04,3,
2023-12-14 15:21:00,121.4286,5.0974,5.04,5.18,5.18,5.04,3,
2023-12-14 15:22:00,1181.5714,5.18,5.18,5.1786,5.18,5.1786,3,
2023-12-14 15:23:00,332.7143,5.1527,5.1653,5.075,5.1653,5.075,3,
2023-12-14 15:25:00,287.5714,5.1275,5.18,5.075,5.18,5.075,5,
2023-12-14 15:26:00,71.4286,5.1107,5.1107,5.1107,5.1107,5.1107,1,
2023-12-14 15:27:00,181.7143,5.18,5.1107,5.25,5.25,5.1107,3,
2023-12-14 15:28:00,578.5714,5.243,5.236,5.2493,5.2493,5.236,3,
2023-12-14 15:31:00,33.4286,5.2346,5.243,5.243,5.243,5.243,6,
2023-12-14 15:32:00,57.1429,5.25,5.25,5.25,5.25,5.25,2,
2023-12-14 15:33:00,28.5714,5.2402,5.2399,5.2399,5.2399,5.2399,1,
2023-12-14 15:36:00,21.4286,5.243,5.243,5.243,5.243,5.243,1,
2023-12-14 15:37:00,22.0,5.061,5.0407,5.0407,5.0407,5.0407,3,
2023-12-14 15:39:00,458.5714,5.2458,5.243,5.2437,5.25,5.243,18,
2023-12-14 15:43:00,142.8571,5.25,5.25,5.25,5.25,5.25,1,
2023-12-14 15:44:00,42.5714,5.2465,5.25,5.2437,5.25,5.2437,3,
2023-12-14 15:46:00,14.2857,5.25,5.25,5.25,5.25,5.25,1,
2023-12-14 15:47:00,171.4286,5.2276,5.25,5.117,5.25,5.117,3,
2023-12-14 15:50:00,57.5714,5.25,5.25,5.25,5.25,5.25,3,
2023-12-14 15:51:00,26.7143,5.25,5.25,5.25,5.25,5.25,2,
2023-12-14 15:55:00,17.5714,5.32,5.32,5.32,5.32,5.32,1,
2023-12-14 15:57:00,57.1429,5.32,5.32,5.32,5.32,5.32,2,
2023-12-14 16:01:00,22.1429,5.2521,5.25,5.25,5.25,5.25,3,
2023-12-14 16:02:00,67.0,5.25,5.25,5.25,5.25,5.25,1,
2023-12-14 16:03:00,14.2857,5.25,5.25,5.25,5.25,5.25,1,
2023-12-14 16:06:00,252.8571,5.25,5.25,5.25,5.25,5.25,1,
2023-12-14 16:08:00,14.2857,5.3809,5.381,5.381,5.381,5.381,1,
2023-12-14 16:13:00,57.1429,5.32,5.32,5.32,5.32,5.32,1,
2023-12-14 16:15:00,57.1429,5.2507,5.2507,5.25,5.2507,5.25,3,
2023-12-14 16:21:00,214.2857,5.3816,5.3816,5.3816,5.3816,5.3816,12,
2023-12-14 16:22:00,29.2857,5.39,5.39,5.39,5.39,5.39,2,
2023-12-14 16:26:00,57.1429,5.39,5.39,5.39,5.39,5.39,1,
2023-12-14 16:29:00,14.2857,5.2507,5.2507,5.2507,5.2507,5.2507,1,
2023-12-14 16:30:00,19.0,5.32,5.32,5.32,5.32,5.32,1,
2023-12-14 16:34:00,51.5714,5.39,5.39,5.39,5.39,5.39,1,
2023-12-14 16:35:00,512.1429,5.2514,5.2514,5.25,5.257,5.25,16,
2023-12-14 16:37:00,260.7143,5.0981,5.187,5.117,5.187,4.9777,16,
2023-12-14 16:41:00,390.7143,5.25,5.25,5.25,5.25,5.25,2,
2023-12-14 16:44:00,719.2857,5.2241,5.1835,5.25,5.25,5.1835,12,
2023-12-14 16:45:00,142.8571,5.25,5.25,5.25,5.25,5.25,1,
2023-12-14 16:46:00,21.5714,5.2486,5.2486,5.2486,5.2486,5.2486,4,
2023-12-14 16:47:00,299.7143,5.2185,5.2171,5.2171,5.2339,5.2171,15,
2023-12-14 16:49:00,218.5714,5.215,5.215,5.215,5.215,5.215,2,
2023-12-14 17:01:00,14.2857,5.1625,5.1625,5.1625,5.1625,5.1625,1,
2023-12-14 17:03:00,29.7143,5.2108,5.215,5.215,5.215,5.215,3,
2023-12-14 17:05:00,64.2857,5.1625,5.1625,5.1625,5.1625,5.1625,1,
2023-12-14 17:06:00,58.5714,5.2143,5.215,5.215,5.215,5.215,2,
2023-12-14 17:07:00,21.4286,5.2269,5.215,5.215,5.215,5.215,2,
2023-12-14 17:08:00,14.2857,5.2493,5.2493,5.2493,5.2493,5.2493,1,
2023-12-14 17:10:00,15.8571,5.2101,5.2066,5.2066,5.2066,5.2066,3,
2023-12-14 17:11:00,14.2857,5.2493,5.2493,5.2493,5.2493,5.2493,1,
2023-12-14 17:12:00,185.7143,5.2493,5.2493,5.25,5.25,5.2493,3,
2023-12-14 17:13:00,73.7143,5.2493,5.25,5.25,5.25,5.2493,4,
2023-12-14 17:15:00,69.2857,5.3893,5.3893,5.3893,5.3893,5.3893,1,
2023-12-14 17:16:00,26.0,5.3865,5.3893,5.3893,5.3893,5.3893,2,
2023-12-14 17:27:00,528.5714,5.355,5.355,5.355,5.355,5.355,1,
2023-12-14 17:32:00,57.1429,5.3543,5.3543,5.3543,5.3543,5.3543,1,
2023-12-14 17:33:00,28.5714,5.355,5.355,5.355,5.355,5.355,1,
2023-12-14 17:36:00,142.8571,5.3543,5.3543,5.3543,5.3543,5.3543,2,
2023-12-14 17:40:00,28.5714,5.355,5.355,5.355,5.355,5.355,1,
2023-12-14 17:48:00,57.1429,5.3543,5.3543,5.3543,5.3543,5.3543,1,
2023-12-14 17:49:00,357.0,5.2507,5.25,5.2507,5.2507,5.25,5,
2023-12-14 17:50:00,243.0,5.3088,5.3291,5.3025,5.3291,5.3025,17,
2023-12-14 17:52:00,23.1429,5.3172,5.32,5.32,5.32,5.32,2,
2023-12-14 17:53:00,562.5714,5.2619,5.285,5.3291,5.3291,5.2507,11,
2023-12-14 18:01:00,72.8571,5.2507,5.25,5.25,5.25,5.25,6,
2023-12-14 18:07:00,57.1429,5.3025,5.3025,5.3025,5.3025,5.3025,1,
2023-12-14 18:23:00,434.2857,5.3025,5.3025,5.3025,5.3025,5.3025,3,
2023-12-14 18:25:00,71.4286,5.3025,5.3025,5.3025,5.3025,5.3025,4,
2023-12-14 18:28:00,71.4286,5.3018,5.3018,5.3018,5.3018,5.3018,5,
2023-12-14 18:34:00,45.8571,5.32,5.32,5.32,5.32,5.32,1,
2023-12-14 18:35:00,37.7143,5.2605,5.2605,5.2605,5.2605,5.2605,1,
2023-12-14 18:40:00,57.1429,5.355,5.355,5.355,5.355,5.355,1,
2023-12-14 18:42:00,145.1429,5.3543,5.3543,5.3543,5.3543,5.3543,2,
2023-12-14 18:55:00,28.5714,5.3515,5.3515,5.3515,5.3515,5.3515,1,
2023-12-14 18:56:00,14.2857,5.3186,5.3186,5.3186,5.3186,5.3186,1,
2023-12-14 19:04:00,71.4286,5.2857,5.2857,5.2857,5.2857,5.2857,2,
2023-12-14 19:15:00,1228.1429,5.2864,5.2857,5.285,5.3186,5.285,20,
2023-12-14 19:26:00,95.1429,5.32,5.32,5.32,5.32,5.32,4,
2023-12-14 19:29:00,214.2857,5.2857,5.2857,5.2857,5.2857,5.2857,3,
2023-12-14 19:30:00,94.7143,5.285,5.285,5.285,5.285,5.285,2,
2023-12-14 19:32:00,17.8571,5.25,5.25,5.25,5.25,5.25,3,
2023-12-14 19:37:00,42.5714,5.25,5.25,5.25,5.25,5.25,1,
2023-12-14 19:40:00,14.2857,5.2493,5.2493,5.2493,5.2493,5.2493,1,
2023-12-14 19:41:00,95.7143,5.2451,5.2185,5.25,5.25,5.2185,4,
2023-12-14 19:42:00,58.0,5.2843,5.285,5.285,5.285,5.285,5,
